Name,Result,Course,Country,Institution,Budget,Researched,Political_Phase,Budget_Level,Academic_Level,Continuation,Dataset_Type,Intake_Month,Intake_Year,Intake_Season,Days_Since_First_Intake,Budget_Midpoint,Phase_Number,Result_Band,Budget_Academic_Score,GPA_Academic_Match
STU_3627,3.18,13,5,9,16-20K,0,2,2,1,0,Transitional_Phase_1,11,2024,4,384,18000,1,1,3,1
STU_3628,3.3,11,5,9,Below 10k,1,2,0,1,0,Transitional_Phase_1,6,2025,2,604,8000,1,1,1,1
STU_3629,2.62,13,5,9,10-15K,0,2,1,1,0,Transitional_Phase_1,5,2025,2,549,12500,1,0,2,0
STU_3630,2.71,13,5,9,Below 10k,0,2,0,1,0,Transitional_Phase_1,2,2025,1,485,8000,1,0,1,0
STU_3631,3.47,0,7,0,10-15K,0,2,1,1,0,Transitional_Phase_1,12,2024,4,408,12500,1,2,2,0
STU_3632,3.37,10,7,0,10-15K,0,2,1,1,0,Transitional_Phase_1,4,2025,2,533,12500,1,1,2,1
STU_3633,3.35,20,1,11,10-15K,0,2,1,1,0,Transitional_Phase_1,2,2025,1,468,12500,1,1,2,1
STU_3634,3.46,5,0,16,Below 10k,1,2,0,1,0,Transitional_Phase_1,10,2024,4,339,8000,1,2,1,0
STU_3635,3.32,10,7,0,Below 10k,1,2,0,1,0,Transitional_Phase_1,2,2025,1,478,8000,1,1,1,1
STU_3636,3.26,9,0,4,Below 10k,1,2,0,1,0,Transitional_Phase_1,2,2025,1,485,8000,1,1,1,1
STU_3637,3.45,5,3,8,Below 10k,0,2,0,1,1,Transitional_Phase_1,1,2025,1,453,8000,1,2,1,0
STU_3638,3.31,5,0,2,10-15K,1,2,1,1,0,Transitional_Phase_1,12,2024,4,403,12500,1,1,2,1
STU_3639,2.89,12,3,8,16-20K,0,2,2,1,0,Transitional_Phase_1,6,2025,2,589,18000,1,0,3,0
STU_3640,3.26,5,0,16,10-15K,1,2,1,1,0,Transitional_Phase_1,3,2025,1,506,12500,1,1,2,1
STU_3641,3.28,7,7,0,Below 10k,0,2,0,1,0,Transitional_Phase_1,10,2024,4,336,8000,1,1,1,1
STU_3642,2.79,5,0,2,16-20K,1,2,2,1,1,Transitional_Phase_1,5,2025,2,549,18000,1,0,3,0
STU_3643,3.3,13,5,9,Below 10k,1,2,0,1,0,Transitional_Phase_1,3,2025,1,514,8000,1,1,1,1
STU_3644,3.16,16,4,13,10-15K,1,2,1,1,0,Transitional_Phase_1,2,2025,1,467,12500,1,1,2,1
STU_3645,3.45,14,4,13,10-15K,1,2,1,1,0,Transitional_Phase_1,10,2024,4,357,12500,1,2,2,0
STU_3646,2.98,10,2,6,10-15K,1,2,1,1,0,Transitional_Phase_1,1,2025,1,438,12500,1,0,2,0
STU_3647,3.45,4,4,13,Below 10k,1,2,0,1,0,Transitional_Phase_1,11,2024,4,379,8000,1,2,1,0
STU_3648,2.91,1,4,13,16-20K,1,2,2,1,1,Transitional_Phase_1,8,2024,3,281,18000,1,0,3,0
STU_3649,2.63,10,7,0,16-20K,1,2,2,1,1,Transitional_Phase_1,5,2025,2,575,18000,1,0,3,0
STU_3650,2.62,2,5,9,16-20K,1,2,2,1,1,Transitional_Phase_1,6,2025,2,584,18000,1,0,3,0
STU_3651,3.23,9,2,6,10-15K,0,2,1,1,0,Transitional_Phase_1,9,2024,3,327,12500,1,1,2,1
STU_3652,3.46,5,0,2,16-20K,0,2,2,1,0,Transitional_Phase_1,2,2025,1,467,18000,1,2,3,0
STU_3653,3.4,2,5,9,Below 10k,1,2,0,1,0,Transitional_Phase_1,10,2024,4,349,8000,1,2,1,0
STU_3654,3.41,13,5,9,16-20K,0,2,2,1,0,Transitional_Phase_1,10,2024,4,342,18000,1,2,3,0
STU_3655,3.29,15,6,10,Below 10k,0,2,0,1,0,Transitional_Phase_1,4,2025,2,545,8000,1,1,1,1
STU_3656,3.11,9,0,4,10-15K,1,2,1,1,0,Transitional_Phase_1,5,2025,2,548,12500,1,1,2,1
STU_3657,2.73,10,2,6,16-20K,1,2,2,1,1,Transitional_Phase_1,12,2024,4,403,18000,1,0,3,0
STU_3658,3.02,16,6,12,10-15K,1,2,1,1,0,Transitional_Phase_1,11,2024,4,376,12500,1,1,2,1
STU_3659,3.69,7,3,8,16-20K,1,2,2,2,1,Transitional_Phase_1,8,2024,3,290,18000,1,2,4,1
STU_3660,3.36,2,5,9,16-20K,0,2,2,1,0,Transitional_Phase_1,4,2025,2,537,18000,1,1,3,1
STU_3661,3.38,13,5,9,Below 10k,0,2,0,1,0,Transitional_Phase_1,5,2025,2,554,8000,1,1,1,1
STU_3662,3.95,12,6,14,10-15K,0,2,1,2,0,Transitional_Phase_1,5,2025,2,575,12500,1,2,3,1
STU_3663,3.8,10,7,0,16-20K,1,2,2,2,1,Transitional_Phase_1,4,2025,2,523,18000,1,2,4,1
STU_3664,3.74,12,3,8,10-15K,1,2,1,2,1,Transitional_Phase_1,3,2025,1,496,12500,1,2,3,1
STU_3665,3.48,16,4,13,Below 10k,1,2,0,1,0,Transitional_Phase_1,12,2024,4,425,8000,1,2,1,0
STU_3666,3.44,7,1,17,16-20K,1,2,2,1,1,Transitional_Phase_1,2,2025,1,485,18000,1,2,3,0
STU_3667,3.19,20,1,11,Below 10k,1,2,0,1,0,Transitional_Phase_1,10,2024,4,356,8000,1,1,1,1
STU_3668,3.79,14,4,13,Below 10k,1,2,0,2,0,Transitional_Phase_1,8,2024,3,292,8000,1,2,2,1
STU_3669,3.28,3,2,6,Below 10k,1,2,0,1,0,Transitional_Phase_1,1,2025,1,432,8000,1,1,1,1
STU_3670,3.13,6,1,18,16-20K,1,2,2,1,1,Transitional_Phase_1,9,2024,3,334,18000,1,1,3,1
STU_3671,3.32,15,6,14,Below 10k,0,2,0,1,0,Transitional_Phase_1,4,2025,2,528,8000,1,1,1,1
STU_3672,3.16,16,6,10,10-15K,0,2,1,1,1,Transitional_Phase_1,12,2024,4,425,12500,1,1,2,1
STU_3673,3.48,6,6,10,Below 10k,0,2,0,1,0,Transitional_Phase_1,10,2024,4,354,8000,1,2,1,0
STU_3674,2.85,8,7,0,Below 10k,1,2,0,1,0,Transitional_Phase_1,3,2025,1,495,8000,1,0,1,0
STU_3675,2.75,5,1,18,10-15K,1,2,1,1,0,Transitional_Phase_1,1,2025,1,434,12500,1,0,2,0
STU_3676,3.24,7,3,8,Below 10k,0,2,0,1,0,Transitional_Phase_1,12,2024,4,411,8000,1,1,1,1
STU_3677,3.45,19,6,14,10-15K,1,2,1,1,0,Transitional_Phase_1,11,2024,4,381,12500,1,2,2,0
STU_3678,3.16,5,1,18,16-20K,1,2,2,1,1,Transitional_Phase_1,4,2025,2,544,18000,1,1,3,1
STU_3679,3.17,16,4,13,10-15K,1,2,1,1,0,Transitional_Phase_1,12,2024,4,411,12500,1,1,2,1
STU_3680,3.29,0,7,0,Below 10k,0,2,0,1,0,Transitional_Phase_1,9,2024,3,334,8000,1,1,1,1
STU_3681,3.12,17,2,6,16-20K,1,2,2,1,1,Transitional_Phase_1,12,2024,4,409,18000,1,1,3,1
STU_3682,3.34,10,7,0,10-15K,0,2,1,1,0,Transitional_Phase_1,5,2025,2,549,12500,1,1,2,1
STU_3683,2.86,5,1,11,16-20K,0,2,2,1,1,Transitional_Phase_1,2,2025,1,476,18000,1,0,3,0
STU_3684,3.17,11,5,9,16-20K,0,2,2,1,0,Transitional_Phase_1,1,2025,1,430,18000,1,1,3,1
STU_3685,3.25,12,3,8,10-15K,0,2,1,1,0,Transitional_Phase_1,1,2025,1,447,12500,1,1,2,1
STU_3686,3.46,14,4,13,16-20K,0,2,2,1,0,Transitional_Phase_1,8,2024,3,292,18000,1,2,3,0
STU_3687,2.83,10,7,0,16-20K,1,2,2,1,1,Transitional_Phase_1,5,2025,2,553,18000,1,0,3,0
STU_3688,2.03,8,7,0,Below 10k,0,2,0,0,1,Transitional_Phase_1,12,2024,4,403,8000,1,0,0,1
STU_3689,3.18,7,7,0,16-20K,1,2,2,1,1,Transitional_Phase_1,11,2024,4,387,18000,1,1,3,1
STU_3690,2.99,2,5,9,10-15K,1,2,1,1,0,Transitional_Phase_1,1,2025,1,433,12500,1,0,2,0
STU_3691,3.37,1,4,13,16-20K,1,2,2,1,1,Transitional_Phase_1,1,2025,1,451,18000,1,1,3,1
STU_3692,3.22,7,3,8,10-15K,0,2,1,1,0,Transitional_Phase_1,11,2024,4,372,12500,1,1,2,1
STU_3693,3.26,16,4,13,16-20K,1,2,2,1,1,Transitional_Phase_1,8,2024,3,299,18000,1,1,3,1
STU_3694,3.26,14,4,13,10-15K,0,2,1,1,0,Transitional_Phase_1,1,2025,1,445,12500,1,1,2,1
STU_3695,3.48,7,7,0,16-20K,1,2,2,1,1,Transitional_Phase_1,5,2025,2,570,18000,1,2,3,0
STU_3696,3.25,4,4,13,Below 10k,1,2,0,1,0,Transitional_Phase_1,4,2025,2,526,8000,1,1,1,1
STU_3697,3.36,3,2,6,10-15K,0,2,1,1,0,Transitional_Phase_1,11,2024,4,371,12500,1,1,2,1
STU_3698,3.9,9,2,6,10-15K,1,2,1,2,1,Transitional_Phase_1,9,2024,3,318,12500,1,2,3,1
STU_3699,3.12,4,4,13,10-15K,1,2,1,1,0,Transitional_Phase_1,3,2025,1,487,12500,1,1,2,1
STU_3700,3.41,2,5,9,Below 10k,1,2,0,1,0,Transitional_Phase_1,8,2024,3,302,8000,1,2,1,0
STU_3701,3.0,7,7,0,16-20K,1,2,2,1,1,Transitional_Phase_1,6,2025,2,604,18000,1,1,3,1
STU_3702,2.77,3,2,6,Below 10k,1,2,0,1,0,Transitional_Phase_1,2,2025,1,483,8000,1,0,1,0
STU_3703,3.21,3,2,6,10-15K,1,2,1,1,0,Transitional_Phase_1,3,2025,1,498,12500,1,1,2,1
STU_3704,3.11,13,5,9,10-15K,1,2,1,1,0,Transitional_Phase_1,4,2025,2,543,12500,1,1,2,1
STU_3705,3.12,7,7,0,16-20K,1,2,2,1,1,Transitional_Phase_1,1,2025,1,441,18000,1,1,3,1
STU_3706,2.84,15,6,3,16-20K,1,2,2,1,1,Transitional_Phase_1,1,2025,1,452,18000,1,0,3,0
STU_3707,3.44,1,4,13,16-20K,0,2,2,1,0,Transitional_Phase_1,1,2025,1,452,18000,1,2,3,0
STU_3708,3.03,7,7,0,10-15K,1,2,1,1,0,Transitional_Phase_1,2,2025,1,471,12500,1,1,2,1
STU_3709,2.61,22,3,8,10-15K,0,2,1,1,0,Transitional_Phase_1,3,2025,1,487,12500,1,0,2,0
STU_3710,3.33,10,7,0,Below 10k,0,2,0,1,0,Transitional_Phase_1,6,2025,2,585,8000,1,1,1,1
STU_3711,3.22,11,5,9,10-15K,1,2,1,1,0,Transitional_Phase_1,10,2024,4,338,12500,1,1,2,1
STU_3712,3.37,14,4,13,Below 10k,1,2,0,1,0,Transitional_Phase_1,3,2025,1,496,8000,1,1,1,1
STU_3713,3.33,7,7,0,10-15K,0,2,1,1,0,Transitional_Phase_1,10,2024,4,364,12500,1,1,2,1
STU_3714,3.45,7,3,8,10-15K,1,2,1,1,0,Transitional_Phase_1,5,2025,2,550,12500,1,2,2,0
STU_3715,2.57,14,4,13,10-15K,1,2,1,1,0,Transitional_Phase_1,11,2024,4,371,12500,1,0,2,0
STU_3716,3.26,14,4,13,10-15K,0,2,1,1,1,Transitional_Phase_1,5,2025,2,551,12500,1,1,2,1
STU_3717,3.45,9,0,4,10-15K,1,2,1,1,0,Transitional_Phase_1,11,2024,4,384,12500,1,2,2,0
STU_3718,3.15,5,0,4,16-20K,0,2,2,1,0,Transitional_Phase_1,8,2024,3,281,18000,1,1,3,1
STU_3719,3.14,6,6,14,16-20K,0,2,2,1,0,Transitional_Phase_1,4,2025,2,522,18000,1,1,3,1
STU_3720,3.4,0,7,0,16-20K,0,2,2,1,0,Transitional_Phase_1,6,2025,2,588,18000,1,2,3,0
STU_3721,2.52,22,3,8,10-15K,0,2,1,1,0,Transitional_Phase_1,2,2025,1,479,12500,1,0,2,0
STU_3722,3.27,20,1,11,Below 10k,1,2,0,1,0,Transitional_Phase_1,9,2024,3,311,8000,1,1,1,1
STU_3723,3.73,5,3,8,10-15K,1,2,1,2,1,Transitional_Phase_1,11,2024,4,388,12500,1,2,3,1
STU_3724,3.41,7,1,18,16-20K,1,2,2,1,1,Transitional_Phase_1,1,2025,1,457,18000,1,2,3,0
STU_3725,3.18,5,1,11,Below 10k,1,2,0,1,0,Transitional_Phase_1,4,2025,2,526,8000,1,1,1,1
STU_3726,2.76,6,6,1,16-20K,0,2,2,1,0,Transitional_Phase_1,8,2024,3,302,18000,1,0,3,0
STU_3727,3.03,7,1,17,16-20K,1,2,2,1,1,Transitional_Phase_1,5,2025,2,570,18000,1,1,3,1
STU_3728,3.32,12,3,8,Below 10k,1,2,0,1,0,Transitional_Phase_1,5,2025,2,564,8000,1,1,1,1
STU_3729,3.47,16,6,10,16-20K,1,2,2,1,1,Transitional_Phase_1,6,2025,2,581,18000,1,2,3,0
STU_3730,3.15,5,0,5,16-20K,0,2,2,1,0,Transitional_Phase_1,1,2025,1,453,18000,1,1,3,1
STU_3731,3.18,11,5,9,Below 10k,0,2,0,1,0,Transitional_Phase_1,1,2025,1,454,8000,1,1,1,1
STU_3732,3.41,9,0,16,16-20K,0,2,2,1,0,Transitional_Phase_1,3,2025,1,495,18000,1,2,3,0
STU_3733,3.14,22,3,8,16-20K,1,2,2,1,1,Transitional_Phase_1,4,2025,2,525,18000,1,1,3,1
STU_3734,3.32,21,0,5,10-15K,1,2,1,1,0,Transitional_Phase_1,6,2025,2,579,12500,1,1,2,1
STU_3735,3.13,9,7,0,Below 10k,1,2,0,1,0,Transitional_Phase_1,12,2024,4,425,8000,1,1,1,1
STU_3736,3.26,3,2,6,16-20K,0,2,2,1,0,Transitional_Phase_1,2,2025,1,485,18000,1,1,3,1
STU_3737,2.72,0,7,0,10-15K,0,2,1,1,0,Transitional_Phase_1,11,2024,4,394,12500,1,0,2,0
STU_3738,2.51,20,1,17,16-20K,0,2,2,1,0,Transitional_Phase_1,8,2024,3,285,18000,1,0,3,0
STU_3739,3.31,4,4,13,Below 10k,1,2,0,1,0,Transitional_Phase_1,6,2025,2,602,8000,1,1,1,1
STU_3740,3.14,7,3,8,10-15K,1,2,1,1,0,Transitional_Phase_1,4,2025,2,523,12500,1,1,2,1
STU_3741,3.48,13,5,9,Below 10k,0,2,0,1,0,Transitional_Phase_1,6,2025,2,593,8000,1,2,1,0
STU_3742,3.14,9,2,6,10-15K,1,2,1,1,0,Transitional_Phase_1,1,2025,1,438,12500,1,1,2,1
STU_3743,3.91,12,6,10,Below 10k,1,2,0,2,0,Transitional_Phase_1,2,2025,1,485,8000,1,2,2,1
STU_3744,3.4,10,7,0,Below 10k,0,2,0,1,0,Transitional_Phase_1,6,2025,2,580,8000,1,2,1,0
STU_3745,3.0,7,3,8,10-15K,1,2,1,1,0,Transitional_Phase_1,10,2024,4,343,12500,1,1,2,1
STU_3746,3.47,10,7,0,16-20K,1,2,2,1,0,Transitional_Phase_1,3,2025,1,497,18000,1,2,3,0
STU_3747,2.58,7,3,8,10-15K,0,2,1,1,0,Transitional_Phase_1,8,2024,3,303,12500,1,0,2,0
STU_3748,3.23,21,0,16,Below 10k,0,2,0,1,0,Transitional_Phase_1,8,2024,3,301,8000,1,1,1,1
STU_3749,3.14,11,5,9,Below 10k,1,2,0,1,0,Transitional_Phase_1,3,2025,1,505,8000,1,1,1,1
STU_3750,3.14,0,1,17,10-15K,1,2,1,1,0,Transitional_Phase_1,1,2025,1,444,12500,1,1,2,1
STU_3751,3.61,3,2,6,10-15K,1,2,1,2,1,Transitional_Phase_1,4,2025,2,517,12500,1,2,3,1
STU_3752,3.13,11,5,9,16-20K,0,2,2,1,0,Transitional_Phase_1,8,2024,3,283,18000,1,1,3,1
STU_3753,3.33,5,1,17,10-15K,1,2,1,1,0,Transitional_Phase_1,12,2024,4,408,12500,1,1,2,1
STU_3754,3.35,6,6,3,10-15K,0,2,1,1,1,Transitional_Phase_1,8,2024,3,303,12500,1,1,2,1
STU_3755,3.4,8,7,0,Below 10k,1,2,0,1,0,Transitional_Phase_1,12,2024,4,396,8000,1,2,1,0
STU_3756,3.58,5,3,8,Below 10k,1,2,0,2,0,Transitional_Phase_1,4,2025,2,543,8000,1,2,2,1
STU_3757,3.19,19,6,14,10-15K,0,2,1,1,0,Transitional_Phase_1,10,2024,4,349,12500,1,1,2,1
STU_3758,2.19,9,2,6,16-20K,0,2,2,0,0,Transitional_Phase_1,12,2024,4,406,18000,1,0,2,1
STU_3759,3.07,0,7,0,10-15K,0,2,1,1,0,Transitional_Phase_1,9,2024,3,334,12500,1,1,2,1
STU_3760,3.27,9,2,6,10-15K,1,2,1,1,0,Transitional_Phase_1,4,2025,2,518,12500,1,1,2,1
STU_3761,3.32,13,5,9,10-15K,0,2,1,1,0,Transitional_Phase_1,10,2024,4,364,12500,1,1,2,1
STU_3762,2.97,12,3,8,Below 10k,0,2,0,1,0,Transitional_Phase_1,10,2024,4,360,8000,1,0,1,0
STU_3763,3.31,10,2,6,10-15K,1,2,1,1,0,Transitional_Phase_1,3,2025,1,502,12500,1,1,2,1
STU_3764,3.18,14,4,13,10-15K,1,2,1,1,0,Transitional_Phase_1,12,2024,4,412,12500,1,1,2,1
STU_3765,2.78,20,1,18,Below 10k,1,2,0,1,0,Transitional_Phase_1,6,2025,2,589,8000,1,0,1,0
STU_3766,3.39,12,3,8,10-15K,1,2,1,1,0,Transitional_Phase_1,10,2024,4,354,12500,1,1,2,1
STU_3767,3.03,10,2,6,16-20K,0,2,2,1,0,Transitional_Phase_1,9,2024,3,330,18000,1,1,3,1
STU_3768,3.21,5,3,8,16-20K,0,2,2,1,0,Transitional_Phase_1,6,2025,2,604,18000,1,1,3,1
STU_3769,2.63,8,7,0,Below 10k,1,2,0,1,0,Transitional_Phase_1,4,2025,2,536,8000,1,0,1,0
STU_3770,2.61,1,4,13,16-20K,0,2,2,1,1,Transitional_Phase_1,1,2025,1,430,18000,1,0,3,0
STU_3771,3.1,7,1,18,10-15K,1,2,1,1,0,Transitional_Phase_1,11,2024,4,384,12500,1,1,2,1
STU_3772,3.22,13,5,9,10-15K,0,2,1,1,0,Transitional_Phase_1,9,2024,3,320,12500,1,1,2,1
STU_3773,2.66,9,0,2,16-20K,0,2,2,1,0,Transitional_Phase_1,9,2024,3,332,18000,1,0,3,0
STU_3774,3.2,13,5,9,16-20K,0,2,2,1,0,Transitional_Phase_1,5,2025,2,573,18000,1,1,3,1
STU_3775,3.81,10,2,6,16-20K,0,2,2,2,0,Transitional_Phase_1,5,2025,2,564,18000,1,2,4,1
STU_3776,3.37,5,0,5,16-20K,1,2,2,1,0,Transitional_Phase_1,1,2025,1,445,18000,1,1,3,1
STU_3777,2.73,1,4,13,Below 10k,1,2,0,1,0,Transitional_Phase_1,5,2025,2,569,8000,1,0,1,0
STU_3778,3.41,9,7,0,10-15K,1,2,1,1,0,Transitional_Phase_1,11,2024,4,386,12500,1,2,2,0
STU_3779,2.56,15,6,1,10-15K,1,2,1,1,0,Transitional_Phase_1,8,2024,3,285,12500,1,0,2,0
STU_3780,3.75,12,3,8,Below 10k,1,2,0,2,0,Transitional_Phase_1,9,2024,3,311,8000,1,2,2,1
STU_3781,3.43,13,0,4,10-15K,1,2,1,1,0,Transitional_Phase_1,3,2025,1,488,12500,1,2,2,0
STU_3782,3.24,7,3,8,Below 10k,0,2,0,1,0,Transitional_Phase_1,6,2025,2,578,8000,1,1,1,1
STU_3783,3.41,10,2,6,16-20K,1,2,2,1,1,Transitional_Phase_1,1,2025,1,435,18000,1,2,3,0
STU_3784,3.1,15,6,1,10-15K,0,2,1,1,1,Transitional_Phase_1,5,2025,2,556,12500,1,1,2,1
STU_3785,3.65,21,0,15,16-20K,0,2,2,2,0,Transitional_Phase_1,9,2024,3,332,18000,1,2,4,1
STU_3786,3.25,6,1,17,Below 10k,1,2,0,1,0,Transitional_Phase_1,6,2025,2,583,8000,1,1,1,1
STU_3787,3.48,10,7,0,16-20K,0,2,2,1,0,Transitional_Phase_1,9,2024,3,307,18000,1,2,3,0
STU_3788,2.21,16,6,1,Below 10k,0,2,0,0,0,Transitional_Phase_1,3,2025,1,514,8000,1,0,0,1
STU_3789,3.21,7,3,8,16-20K,1,2,2,1,1,Transitional_Phase_1,12,2024,4,413,18000,1,1,3,1
STU_3790,3.14,7,1,17,Below 10k,1,2,0,1,0,Transitional_Phase_1,6,2025,2,589,8000,1,1,1,1
STU_3791,3.3,17,2,6,10-15K,0,2,1,1,0,Transitional_Phase_1,2,2025,1,465,12500,1,1,2,1
STU_3792,3.22,5,1,11,16-20K,0,2,2,1,0,Transitional_Phase_1,12,2024,4,423,18000,1,1,3,1
STU_3793,3.19,13,5,9,16-20K,0,2,2,1,0,Transitional_Phase_1,1,2025,1,427,18000,1,1,3,1
STU_3794,3.2,16,6,1,10-15K,0,2,1,1,0,Transitional_Phase_1,8,2024,3,300,12500,1,1,2,1
STU_3795,3.26,7,7,0,16-20K,1,2,2,1,1,Transitional_Phase_1,3,2025,1,514,18000,1,1,3,1
STU_3796,3.19,3,2,6,10-15K,0,2,1,1,0,Transitional_Phase_1,3,2025,1,509,12500,1,1,2,1
STU_3797,3.15,12,3,8,10-15K,0,2,1,1,0,Transitional_Phase_1,11,2024,4,368,12500,1,1,2,1
STU_3798,3.28,18,0,16,10-15K,0,2,1,1,0,Transitional_Phase_1,1,2025,1,436,12500,1,1,2,1
STU_3799,3.4,9,7,0,Below 10k,0,2,0,1,1,Transitional_Phase_1,4,2025,2,520,8000,1,2,1,0
STU_3800,2.55,13,5,9,Below 10k,1,2,0,1,0,Transitional_Phase_1,9,2024,3,315,8000,1,0,1,0
STU_3801,3.37,1,4,13,10-15K,1,2,1,1,0,Transitional_Phase_1,3,2025,1,487,12500,1,1,2,1
STU_3802,3.48,6,1,11,Below 10k,0,2,0,1,0,Transitional_Phase_1,9,2024,3,312,8000,1,2,1,0
STU_3803,3.23,18,0,16,16-20K,0,2,2,1,0,Transitional_Phase_1,1,2025,1,441,18000,1,1,3,1
STU_3804,3.29,4,4,13,16-20K,0,2,2,1,0,Transitional_Phase_1,10,2024,4,347,18000,1,1,3,1
STU_3805,3.43,2,5,9,Below 10k,0,2,0,1,0,Transitional_Phase_1,2,2025,1,474,8000,1,2,1,0
STU_3806,3.23,5,0,4,10-15K,1,2,1,1,0,Transitional_Phase_1,12,2024,4,409,12500,1,1,2,1
STU_3807,3.02,16,6,14,16-20K,0,2,2,1,0,Transitional_Phase_1,3,2025,1,499,18000,1,1,3,1
STU_3808,2.51,9,2,6,Below 10k,1,2,0,1,0,Transitional_Phase_1,2,2025,1,482,8000,1,0,1,0
STU_3809,3.29,12,6,10,16-20K,1,2,2,1,1,Transitional_Phase_1,9,2024,3,305,18000,1,1,3,1
STU_3810,3.24,4,4,13,10-15K,1,2,1,1,0,Transitional_Phase_1,10,2024,4,340,12500,1,1,2,1
STU_3811,3.35,20,1,11,Below 10k,1,2,0,1,0,Transitional_Phase_1,3,2025,1,495,8000,1,1,1,1
STU_3812,3.49,12,6,14,Below 10k,0,2,0,1,1,Transitional_Phase_1,9,2024,3,329,8000,1,2,1,0
STU_3813,2.42,3,2,6,Below 10k,1,2,0,0,0,Transitional_Phase_1,5,2025,2,556,8000,1,0,0,1
STU_3814,3.02,10,2,6,Below 10k,0,2,0,1,0,Transitional_Phase_1,4,2025,2,537,8000,1,1,1,1
STU_3815,3.48,3,2,6,10-15K,0,2,1,1,0,Transitional_Phase_1,2,2025,1,475,12500,1,2,2,0
STU_3816,3.14,0,1,11,Below 10k,1,2,0,1,0,Transitional_Phase_1,2,2025,1,465,8000,1,1,1,1
STU_3817,3.24,22,3,8,Below 10k,1,2,0,1,0,Transitional_Phase_1,5,2025,2,563,8000,1,1,1,1
STU_3818,3.44,8,7,0,Below 10k,0,2,0,1,0,Transitional_Phase_1,8,2024,3,294,8000,1,2,1,0
STU_3819,3.48,10,7,0,16-20K,1,2,2,1,1,Transitional_Phase_1,6,2025,2,579,18000,1,2,3,0
STU_3820,3.27,10,7,0,10-15K,1,2,1,1,0,Transitional_Phase_1,4,2025,2,521,12500,1,1,2,1
STU_3821,3.44,22,3,8,10-15K,0,2,1,1,0,Transitional_Phase_1,4,2025,2,532,12500,1,2,2,0
STU_3822,3.17,6,1,18,10-15K,1,2,1,1,0,Transitional_Phase_1,1,2025,1,433,12500,1,1,2,1
STU_3823,2.99,20,1,11,Below 10k,0,2,0,1,0,Transitional_Phase_1,8,2024,3,301,8000,1,0,1,0
STU_3824,3.73,16,6,12,10-15K,0,2,1,2,0,Transitional_Phase_1,2,2025,1,479,12500,1,2,3,1
STU_3825,3.14,19,6,14,Below 10k,1,2,0,1,0,Transitional_Phase_1,11,2024,4,376,8000,1,1,1,1
STU_3826,3.47,5,3,8,10-15K,1,2,1,1,0,Transitional_Phase_1,4,2025,2,527,12500,1,2,2,0
STU_3827,3.47,13,5,9,Below 10k,0,2,0,1,0,Transitional_Phase_1,1,2025,1,442,8000,1,2,1,0
STU_3828,3.93,22,3,8,10-15K,1,2,1,2,1,Transitional_Phase_1,5,2025,2,555,12500,1,2,3,1
STU_3829,3.44,21,0,16,Below 10k,0,2,0,1,0,Transitional_Phase_1,1,2025,1,442,8000,1,2,1,0
STU_3830,3.43,6,6,1,Below 10k,1,2,0,1,0,Transitional_Phase_1,11,2024,4,395,8000,1,2,1,0
STU_3831,3.21,5,0,5,Below 10k,1,2,0,1,0,Transitional_Phase_1,9,2024,3,317,8000,1,1,1,1
STU_3832,3.06,12,3,8,10-15K,0,2,1,1,0,Transitional_Phase_1,3,2025,1,501,12500,1,1,2,1
STU_3833,3.46,20,1,11,Below 10k,1,2,0,1,0,Transitional_Phase_1,6,2025,2,592,8000,1,2,1,0
STU_3834,3.26,13,0,4,16-20K,0,2,2,1,0,Transitional_Phase_1,2,2025,1,462,18000,1,1,3,1
STU_3835,3.31,0,1,17,10-15K,1,2,1,1,0,Transitional_Phase_1,6,2025,2,587,12500,1,1,2,1
STU_3836,3.21,9,7,0,10-15K,1,2,1,1,0,Transitional_Phase_1,9,2024,3,319,12500,1,1,2,1
STU_3837,3.32,9,2,6,Below 10k,0,2,0,1,0,Transitional_Phase_1,5,2025,2,558,8000,1,1,1,1
STU_3838,3.27,14,4,13,10-15K,0,2,1,1,0,Transitional_Phase_1,11,2024,4,369,12500,1,1,2,1
STU_3839,3.02,0,1,18,16-20K,0,2,2,1,0,Transitional_Phase_1,10,2024,4,363,18000,1,1,3,1
STU_3840,2.32,7,7,0,Below 10k,1,2,0,0,0,Transitional_Phase_1,12,2024,4,412,8000,1,0,0,1
STU_3841,3.43,16,4,13,10-15K,1,2,1,1,0,Transitional_Phase_1,4,2025,2,517,12500,1,2,2,0
STU_3842,2.52,6,6,12,16-20K,1,2,2,1,1,Transitional_Phase_1,6,2025,2,584,18000,1,0,3,0
STU_3843,3.16,5,0,2,Below 10k,1,2,0,1,0,Transitional_Phase_1,6,2025,2,597,8000,1,1,1,1
STU_3844,3.78,16,4,13,16-20K,0,2,2,2,0,Transitional_Phase_1,9,2024,3,310,18000,1,2,4,1
STU_3845,3.2,6,6,14,10-15K,1,2,1,1,0,Transitional_Phase_1,12,2024,4,420,12500,1,1,2,1
STU_3846,3.39,10,2,6,Below 10k,0,2,0,1,0,Transitional_Phase_1,1,2025,1,441,8000,1,1,1,1
STU_3847,3.49,7,3,8,16-20K,0,2,2,1,0,Transitional_Phase_1,5,2025,2,548,18000,1,2,3,0
STU_3848,3.85,0,7,0,Below 10k,0,2,0,2,0,Transitional_Phase_1,3,2025,1,489,8000,1,2,2,1
