Name,Result,Course,Country,Institution,Budget,Researched,Political_Phase,Budget_Level,Academic_Level,Continuation,Dataset_Type,Intake_Month,Intake_Year,Intake_Season,Days_Since_First_Intake,Budget_Midpoint,Phase_Number,Result_Band,Budget_Academic_Score,GPA_Academic_Match
STU_1690,3.19,1,4,13,10-15K,1,4,1,1,1,Unstable,7,2024,3,257,12500,4,1,2,1
STU_1691,2.36,2,5,9,16-20K,0,4,2,0,0,Unstable,7,2024,3,271,18000,4,0,2,1
STU_1692,3.15,7,3,8,Below 10k,1,4,0,1,0,Unstable,6,2024,2,214,8000,4,1,1,1
STU_1693,3.28,12,3,8,Below 10k,0,4,0,1,0,Unstable,4,2024,2,177,8000,4,1,1,1
STU_1694,3.16,19,6,12,Below 10k,1,4,0,1,0,Unstable,4,2024,2,161,8000,4,1,1,1
STU_1695,2.64,10,2,6,Below 10k,1,4,0,1,0,Unstable,5,2024,2,206,8000,4,0,1,0
STU_1696,2.87,22,3,8,16-20K,1,4,2,1,1,Unstable,6,2024,2,237,18000,4,0,3,0
STU_1697,3.22,9,2,6,10-15K,0,4,1,1,0,Unstable,8,2024,3,276,12500,4,1,2,1
STU_1698,3.11,2,5,9,16-20K,0,4,2,1,0,Unstable,7,2024,3,250,18000,4,1,3,1
STU_1699,3.94,11,5,9,16-20K,1,4,2,2,1,Unstable,5,2024,2,211,18000,4,2,4,1
STU_1700,3.33,9,2,6,Below 10k,0,4,0,1,0,Unstable,7,2024,3,264,8000,4,1,1,1
STU_1701,3.29,9,2,6,10-15K,1,4,1,1,0,Unstable,8,2024,3,277,12500,4,1,2,1
STU_1702,3.25,21,0,15,Below 10k,1,4,0,1,0,Unstable,6,2024,2,229,8000,4,1,1,1
STU_1703,2.62,7,1,18,Below 10k,1,4,0,1,0,Unstable,4,2024,2,165,8000,4,0,1,0
STU_1704,3.33,7,7,0,16-20K,0,4,2,1,0,Unstable,4,2024,2,163,18000,4,1,3,1
STU_1705,3.13,14,4,13,Below 10k,1,4,0,1,0,Unstable,6,2024,2,225,8000,4,1,1,1
STU_1706,3.22,1,4,13,Below 10k,1,4,0,1,0,Unstable,4,2024,2,156,8000,4,1,1,1
STU_1707,2.6,3,2,6,Below 10k,0,4,0,1,0,Unstable,8,2024,3,275,8000,4,0,1,0
STU_1708,3.14,20,1,18,10-15K,1,4,1,1,1,Unstable,6,2024,2,232,12500,4,1,2,1
STU_1709,3.29,15,6,10,10-15K,0,4,1,1,0,Unstable,6,2024,2,230,12500,4,1,2,1
STU_1710,3.28,12,6,12,10-15K,0,4,1,1,0,Unstable,6,2024,2,220,12500,4,1,2,1
STU_1711,3.26,21,0,5,Below 10k,1,4,0,1,0,Unstable,7,2024,3,249,8000,4,1,1,1
STU_1712,3.25,13,0,5,Below 10k,1,4,0,1,0,Unstable,5,2024,2,200,8000,4,1,1,1
STU_1713,2.79,5,1,17,16-20K,0,4,2,1,0,Unstable,7,2024,3,265,18000,4,0,3,0
STU_1714,3.15,6,6,1,16-20K,0,4,2,1,0,Unstable,7,2024,3,249,18000,4,1,3,1
STU_1715,3.16,13,0,15,16-20K,1,4,2,1,1,Unstable,7,2024,3,258,18000,4,1,3,1
STU_1716,2.99,9,7,0,16-20K,1,4,2,1,1,Unstable,5,2024,2,184,18000,4,0,3,0
STU_1717,3.29,6,6,10,Below 10k,1,4,0,1,0,Unstable,4,2024,2,158,8000,4,1,1,1
STU_1718,3.33,2,5,9,16-20K,0,4,2,1,0,Unstable,6,2024,2,238,18000,4,1,3,1
STU_1719,3.07,17,2,6,10-15K,1,4,1,1,1,Unstable,5,2024,2,207,12500,4,1,2,1
STU_1720,3.23,2,5,9,10-15K,1,4,1,1,1,Unstable,7,2024,3,272,12500,4,1,2,1
STU_1721,2.64,14,4,13,16-20K,0,4,2,1,0,Unstable,5,2024,2,210,18000,4,0,3,0
STU_1722,3.34,5,0,15,16-20K,1,4,2,1,1,Unstable,4,2024,2,156,18000,4,1,3,1
STU_1723,2.74,8,7,0,Below 10k,1,4,0,1,0,Unstable,4,2024,2,170,8000,4,0,1,0
STU_1724,3.34,6,1,17,16-20K,0,4,2,1,0,Unstable,6,2024,2,229,18000,4,1,3,1
STU_1725,2.27,10,2,6,Below 10k,1,4,0,0,0,Unstable,4,2024,2,167,8000,4,0,0,1
STU_1726,3.1,16,6,1,Below 10k,0,4,0,1,0,Unstable,7,2024,3,263,8000,4,1,1,1
STU_1727,3.35,20,1,11,Below 10k,0,4,0,1,0,Unstable,6,2024,2,226,8000,4,1,1,1
STU_1728,3.23,1,4,13,10-15K,1,4,1,1,1,Unstable,8,2024,3,279,12500,4,1,2,1
STU_1729,3.05,5,3,8,10-15K,0,4,1,1,0,Unstable,4,2024,2,155,12500,4,1,2,1
STU_1730,3.26,9,0,4,Below 10k,0,4,0,1,0,Unstable,4,2024,2,159,8000,4,1,1,1
STU_1731,3.21,16,4,13,Below 10k,0,4,0,1,0,Unstable,7,2024,3,245,8000,4,1,1,1
STU_1732,3.21,5,0,4,Below 10k,0,4,0,1,0,Unstable,6,2024,2,232,8000,4,1,1,1
STU_1733,3.17,9,0,16,Below 10k,0,4,0,1,0,Unstable,7,2024,3,262,8000,4,1,1,1
STU_1734,2.68,10,7,0,16-20K,0,4,2,1,0,Unstable,6,2024,2,232,18000,4,0,3,0
STU_1735,2.19,3,2,6,Below 10k,0,4,0,0,0,Unstable,4,2024,2,152,8000,4,0,0,1
STU_1736,3.26,3,2,6,10-15K,0,4,1,1,0,Unstable,4,2024,2,162,12500,4,1,2,1
STU_1737,3.36,5,1,17,16-20K,1,4,2,1,1,Unstable,5,2024,2,203,18000,4,1,3,1
STU_1738,3.82,12,6,12,Below 10k,0,4,0,2,0,Unstable,8,2024,3,275,8000,4,2,2,1
STU_1739,2.52,13,0,16,16-20K,0,4,2,1,0,Unstable,5,2024,2,196,18000,4,0,3,0
STU_1740,2.75,12,6,12,Below 10k,0,4,0,1,0,Unstable,6,2024,2,227,8000,4,0,1,0
STU_1741,3.33,17,2,6,10-15K,0,4,1,1,0,Unstable,7,2024,3,260,12500,4,1,2,1
STU_1742,3.55,16,4,13,Below 10k,1,4,0,2,0,Unstable,7,2024,3,265,8000,4,2,2,1
STU_1743,3.38,2,5,9,10-15K,0,4,1,1,0,Unstable,7,2024,3,266,12500,4,1,2,1
STU_1744,2.99,15,6,10,16-20K,1,4,2,1,1,Unstable,6,2024,2,241,18000,4,0,3,0
STU_1745,3.24,10,2,6,10-15K,0,4,1,1,0,Unstable,5,2024,2,183,12500,4,1,2,1
STU_1746,3.39,18,0,15,Below 10k,0,4,0,1,0,Unstable,6,2024,2,227,8000,4,1,1,1
STU_1747,3.11,18,0,15,16-20K,0,4,2,1,0,Unstable,5,2024,2,208,18000,4,1,3,1
STU_1748,3.19,0,7,0,10-15K,1,4,1,1,0,Unstable,6,2024,2,230,12500,4,1,2,1
STU_1749,3.18,14,4,13,16-20K,1,4,2,1,1,Unstable,7,2024,3,260,18000,4,1,3,1
STU_1750,3.35,13,5,9,16-20K,0,4,2,1,0,Unstable,7,2024,3,264,18000,4,1,3,1
STU_1751,3.29,13,0,15,10-15K,0,4,1,1,0,Unstable,4,2024,2,168,12500,4,1,2,1
STU_1752,3.35,17,2,6,16-20K,0,4,2,1,0,Unstable,5,2024,2,183,18000,4,1,3,1
STU_1753,3.22,0,1,11,Below 10k,0,4,0,1,0,Unstable,6,2024,2,234,8000,4,1,1,1
STU_1754,3.12,14,4,13,Below 10k,1,4,0,1,0,Unstable,5,2024,2,209,8000,4,1,1,1
STU_1755,3.2,11,5,9,16-20K,1,4,2,1,1,Unstable,5,2024,2,194,18000,4,1,3,1
STU_1756,3.86,8,7,0,10-15K,1,4,1,2,1,Unstable,7,2024,3,273,12500,4,2,3,1
STU_1757,3.24,5,0,16,16-20K,0,4,2,1,0,Unstable,6,2024,2,229,18000,4,1,3,1
STU_1758,3.09,9,7,0,16-20K,0,4,2,1,0,Unstable,7,2024,3,267,18000,4,1,3,1
STU_1759,3.27,3,2,6,Below 10k,0,4,0,1,0,Unstable,7,2024,3,266,8000,4,1,1,1
STU_1760,3.34,9,2,6,10-15K,1,4,1,1,1,Unstable,7,2024,3,264,12500,4,1,2,1
STU_1761,3.25,19,6,3,Below 10k,1,4,0,1,0,Unstable,4,2024,2,156,8000,4,1,1,1
STU_1762,3.23,13,5,9,Below 10k,1,4,0,1,0,Unstable,7,2024,3,249,8000,4,1,1,1
STU_1763,3.11,6,6,1,Below 10k,0,4,0,1,0,Unstable,6,2024,2,224,8000,4,1,1,1
STU_1764,3.25,7,1,11,10-15K,1,4,1,1,1,Unstable,7,2024,3,246,12500,4,1,2,1
STU_1765,2.56,16,4,13,10-15K,0,4,1,1,0,Unstable,7,2024,3,264,12500,4,0,2,0
STU_1766,3.16,3,2,6,Below 10k,1,4,0,1,0,Unstable,6,2024,2,230,8000,4,1,1,1
STU_1767,3.38,13,5,9,16-20K,0,4,2,1,0,Unstable,4,2024,2,169,18000,4,1,3,1
STU_1768,2.99,9,0,15,10-15K,0,4,1,1,0,Unstable,7,2024,3,253,12500,4,0,2,0
STU_1769,3.33,20,1,11,10-15K,1,4,1,1,0,Unstable,5,2024,2,192,12500,4,1,2,1
STU_1770,2.87,2,5,9,10-15K,0,4,1,1,0,Unstable,6,2024,2,213,12500,4,0,2,0
STU_1771,3.28,0,7,0,16-20K,1,4,2,1,1,Unstable,6,2024,2,217,18000,4,1,3,1
STU_1772,3.07,0,1,17,16-20K,0,4,2,1,0,Unstable,5,2024,2,203,18000,4,1,3,1
STU_1773,3.62,9,2,6,10-15K,1,4,1,2,1,Unstable,7,2024,3,271,12500,4,2,3,1
STU_1774,3.3,17,2,6,10-15K,0,4,1,1,0,Unstable,6,2024,2,222,12500,4,1,2,1
STU_1775,3.18,11,5,9,10-15K,0,4,1,1,0,Unstable,4,2024,2,180,12500,4,1,2,1
STU_1776,2.75,19,6,10,16-20K,1,4,2,1,1,Unstable,6,2024,2,224,18000,4,0,3,0
STU_1777,3.35,13,0,5,10-15K,1,4,1,1,1,Unstable,6,2024,2,213,12500,4,1,2,1
STU_1778,3.2,5,1,18,10-15K,0,4,1,1,0,Unstable,6,2024,2,213,12500,4,1,2,1
STU_1779,3.21,12,6,12,16-20K,1,4,2,1,1,Unstable,6,2024,2,241,18000,4,1,3,1
STU_1780,2.96,14,4,13,10-15K,1,4,1,1,1,Unstable,8,2024,3,279,12500,4,0,2,0
STU_1781,3.23,22,3,8,Below 10k,1,4,0,1,0,Unstable,7,2024,3,260,8000,4,1,1,1
STU_1782,2.33,10,7,0,16-20K,0,4,2,0,0,Unstable,5,2024,2,191,18000,4,0,2,1
STU_1783,3.18,5,3,8,16-20K,1,4,2,1,1,Unstable,8,2024,3,276,18000,4,1,3,1
STU_1784,3.21,2,5,9,16-20K,1,4,2,1,1,Unstable,4,2024,2,177,18000,4,1,3,1
STU_1785,3.13,1,4,13,Below 10k,0,4,0,1,0,Unstable,7,2024,3,258,8000,4,1,1,1
STU_1786,3.2,5,1,17,16-20K,0,4,2,1,0,Unstable,4,2024,2,167,18000,4,1,3,1
STU_1787,3.35,0,7,0,10-15K,1,4,1,1,1,Unstable,4,2024,2,164,12500,4,1,2,1
STU_1788,2.52,6,1,17,10-15K,0,4,1,1,0,Unstable,6,2024,2,224,12500,4,0,2,0
STU_1789,2.68,18,0,4,16-20K,1,4,2,1,1,Unstable,7,2024,3,247,18000,4,0,3,0
STU_1790,3.17,0,7,0,10-15K,1,4,1,1,1,Unstable,4,2024,2,153,12500,4,1,2,1
STU_1791,3.75,7,1,17,Below 10k,0,4,0,2,0,Unstable,4,2024,2,152,8000,4,2,2,1
STU_1792,3.24,4,4,13,16-20K,1,4,2,1,1,Unstable,7,2024,3,262,18000,4,1,3,1
STU_1793,3.02,8,7,0,16-20K,1,4,2,1,1,Unstable,7,2024,3,270,18000,4,1,3,1
STU_1794,3.65,9,2,6,10-15K,1,4,1,2,1,Unstable,7,2024,3,270,12500,4,2,3,1
STU_1795,2.64,16,4,13,Below 10k,1,4,0,1,0,Unstable,6,2024,2,215,8000,4,0,1,0
STU_1796,3.4,2,5,9,10-15K,1,4,1,1,1,Unstable,6,2024,2,233,12500,4,2,2,0
STU_1797,3.18,1,4,13,10-15K,1,4,1,1,1,Unstable,4,2024,2,181,12500,4,1,2,1
STU_1798,2.62,17,2,6,16-20K,1,4,2,1,1,Unstable,5,2024,2,186,18000,4,0,3,0
STU_1799,3.16,9,0,2,10-15K,1,4,1,1,1,Unstable,4,2024,2,158,12500,4,1,2,1
STU_1800,3.16,2,5,9,Below 10k,1,4,0,1,0,Unstable,4,2024,2,173,8000,4,1,1,1
STU_1801,3.34,9,2,6,Below 10k,1,4,0,1,0,Unstable,7,2024,3,271,8000,4,1,1,1
STU_1802,2.56,7,3,8,16-20K,0,4,2,1,0,Unstable,5,2024,2,211,18000,4,0,3,0
STU_1803,3.36,7,1,17,10-15K,0,4,1,1,0,Unstable,7,2024,3,265,12500,4,1,2,1
STU_1804,3.14,10,2,6,10-15K,1,4,1,1,0,Unstable,6,2024,2,235,12500,4,1,2,1
STU_1805,2.56,12,3,8,16-20K,0,4,2,1,0,Unstable,7,2024,3,272,18000,4,0,3,0
STU_1806,3.25,17,2,6,Below 10k,0,4,0,1,0,Unstable,6,2024,2,237,8000,4,1,1,1
STU_1807,3.24,2,5,9,Below 10k,1,4,0,1,0,Unstable,4,2024,2,157,8000,4,1,1,1
STU_1808,3.34,10,2,6,Below 10k,1,4,0,1,0,Unstable,7,2024,3,259,8000,4,1,1,1
STU_1809,2.58,5,0,2,Below 10k,0,4,0,1,0,Unstable,5,2024,2,192,8000,4,0,1,0
STU_1810,3.18,0,7,0,10-15K,0,4,1,1,0,Unstable,5,2024,2,194,12500,4,1,2,1
STU_1811,3.06,14,4,13,Below 10k,0,4,0,1,0,Unstable,6,2024,2,229,8000,4,1,1,1
STU_1812,3.22,3,2,6,10-15K,0,4,1,1,0,Unstable,7,2024,3,244,12500,4,1,2,1
STU_1813,3.36,11,5,9,Below 10k,0,4,0,1,0,Unstable,6,2024,2,230,8000,4,1,1,1
STU_1814,3.12,6,1,18,10-15K,0,4,1,1,0,Unstable,5,2024,2,193,12500,4,1,2,1
STU_1815,3.23,0,7,0,Below 10k,1,4,0,1,0,Unstable,7,2024,3,259,8000,4,1,1,1
STU_1816,2.67,9,0,16,Below 10k,0,4,0,1,0,Unstable,6,2024,2,234,8000,4,0,1,0
STU_1817,2.79,22,3,8,16-20K,1,4,2,1,1,Unstable,6,2024,2,237,18000,4,0,3,0
STU_1818,3.13,8,7,0,Below 10k,0,4,0,1,0,Unstable,7,2024,3,271,8000,4,1,1,1
STU_1819,3.73,11,5,9,10-15K,1,4,1,2,1,Unstable,5,2024,2,203,12500,4,2,3,1
STU_1820,3.18,21,0,2,10-15K,0,4,1,1,0,Unstable,4,2024,2,162,12500,4,1,2,1
STU_1821,3.24,5,1,11,10-15K,0,4,1,1,0,Unstable,4,2024,2,165,12500,4,1,2,1
STU_1822,3.18,7,3,8,Below 10k,1,4,0,1,0,Unstable,5,2024,2,197,8000,4,1,1,1
STU_1823,3.68,10,2,6,Below 10k,0,4,0,2,0,Unstable,5,2024,2,187,8000,4,2,2,1
STU_1824,3.3,2,5,9,10-15K,1,4,1,1,1,Unstable,8,2024,3,280,12500,4,1,2,1
STU_1825,3.26,12,3,8,Below 10k,1,4,0,1,0,Unstable,5,2024,2,209,8000,4,1,1,1
STU_1826,3.34,7,7,0,Below 10k,1,4,0,1,0,Unstable,5,2024,2,182,8000,4,1,1,1
STU_1827,2.3,5,1,17,10-15K,1,4,1,0,1,Unstable,6,2024,2,216,12500,4,0,1,1
STU_1828,3.13,9,7,0,Below 10k,0,4,0,1,0,Unstable,6,2024,2,220,8000,4,1,1,1
STU_1829,3.24,14,4,13,10-15K,0,4,1,1,0,Unstable,7,2024,3,263,12500,4,1,2,1
STU_1830,2.75,9,2,6,16-20K,1,4,2,1,1,Unstable,6,2024,2,233,18000,4,0,3,0
STU_1831,3.52,10,2,6,16-20K,0,4,2,2,0,Unstable,5,2024,2,193,18000,4,2,4,1
STU_1832,2.71,0,7,0,Below 10k,1,4,0,1,0,Unstable,6,2024,2,216,8000,4,0,1,0
STU_1833,3.34,5,0,15,16-20K,0,4,2,1,0,Unstable,4,2024,2,181,18000,4,1,3,1
STU_1834,3.17,2,5,9,10-15K,0,4,1,1,0,Unstable,5,2024,2,212,12500,4,1,2,1
STU_1835,3.39,6,6,3,16-20K,0,4,2,1,0,Unstable,4,2024,2,153,18000,4,1,3,1
STU_1836,3.35,1,4,13,Below 10k,1,4,0,1,0,Unstable,4,2024,2,165,8000,4,1,1,1
STU_1837,3.87,6,6,10,16-20K,1,4,2,2,1,Unstable,7,2024,3,272,18000,4,2,4,1
STU_1838,2.79,18,0,15,10-15K,1,4,1,1,1,Unstable,4,2024,2,159,12500,4,0,2,0
STU_1839,2.63,22,3,8,16-20K,1,4,2,1,1,Unstable,4,2024,2,160,18000,4,0,3,0
STU_1840,3.19,12,6,3,Below 10k,0,4,0,1,0,Unstable,8,2024,3,275,8000,4,1,1,1
STU_1841,3.39,3,2,6,Below 10k,0,4,0,1,0,Unstable,4,2024,2,153,8000,4,1,1,1
STU_1842,2.63,21,0,5,Below 10k,1,4,0,1,0,Unstable,7,2024,3,257,8000,4,0,1,0
STU_1843,3.39,4,4,13,Below 10k,0,4,0,1,0,Unstable,6,2024,2,232,8000,4,1,1,1
STU_1844,3.37,1,4,13,Below 10k,0,4,0,1,0,Unstable,5,2024,2,212,8000,4,1,1,1
STU_1845,3.35,21,0,4,10-15K,0,4,1,1,0,Unstable,6,2024,2,215,12500,4,1,2,1
STU_1846,2.99,17,2,6,Below 10k,1,4,0,1,0,Unstable,5,2024,2,197,8000,4,0,1,0
STU_1847,3.23,6,1,11,10-15K,1,4,1,1,1,Unstable,6,2024,2,216,12500,4,1,2,1
STU_1848,3.13,4,4,13,10-15K,0,4,1,1,0,Unstable,8,2024,3,279,12500,4,1,2,1
STU_1849,3.16,16,4,13,10-15K,0,4,1,1,0,Unstable,7,2024,3,243,12500,4,1,2,1
STU_1850,3.17,4,4,13,16-20K,1,4,2,1,1,Unstable,6,2024,2,217,18000,4,1,3,1
STU_1851,3.37,0,1,17,10-15K,1,4,1,1,1,Unstable,4,2024,2,168,12500,4,1,2,1
STU_1852,3.31,1,4,13,10-15K,1,4,1,1,0,Unstable,7,2024,3,246,12500,4,1,2,1
STU_1853,2.68,16,4,13,10-15K,0,4,1,1,0,Unstable,4,2024,2,157,12500,4,0,2,0
STU_1854,3.56,1,4,13,10-15K,1,4,1,2,1,Unstable,7,2024,3,245,12500,4,2,3,1
STU_1855,3.36,9,2,6,Below 10k,1,4,0,1,0,Unstable,5,2024,2,200,8000,4,1,1,1
STU_1856,3.35,1,4,13,16-20K,1,4,2,1,1,Unstable,5,2024,2,209,18000,4,1,3,1
STU_1857,3.19,0,1,18,10-15K,1,4,1,1,1,Unstable,7,2024,3,264,12500,4,1,2,1
STU_1858,3.3,1,4,13,Below 10k,0,4,0,1,0,Unstable,4,2024,2,157,8000,4,1,1,1
STU_1859,2.86,4,4,13,10-15K,0,4,1,1,0,Unstable,5,2024,2,198,12500,4,0,2,0
STU_1860,3.4,16,4,13,10-15K,0,4,1,1,0,Unstable,4,2024,2,177,12500,4,2,2,0
STU_1861,3.4,9,7,0,Below 10k,1,4,0,1,0,Unstable,8,2024,3,275,8000,4,2,1,0
STU_1862,3.27,15,6,10,10-15K,1,4,1,1,1,Unstable,5,2024,2,196,12500,4,1,2,1
STU_1863,3.38,3,2,6,10-15K,1,4,1,1,1,Unstable,5,2024,2,190,12500,4,1,2,1
STU_1864,2.61,13,0,2,Below 10k,1,4,0,1,0,Unstable,4,2024,2,181,8000,4,0,1,0
STU_1865,3.4,9,7,0,10-15K,0,4,1,1,0,Unstable,5,2024,2,207,12500,4,2,2,0
STU_1866,2.8,10,7,0,16-20K,1,4,2,1,1,Unstable,7,2024,3,253,18000,4,0,3,0
STU_1867,3.21,9,7,0,Below 10k,1,4,0,1,0,Unstable,5,2024,2,186,8000,4,1,1,1
STU_1868,2.88,11,5,9,16-20K,0,4,2,1,0,Unstable,7,2024,3,266,18000,4,0,3,0
STU_1869,3.92,17,2,6,10-15K,0,4,1,2,0,Unstable,7,2024,3,248,12500,4,2,3,1
STU_1870,3.37,17,2,6,16-20K,0,4,2,1,0,Unstable,5,2024,2,198,18000,4,1,3,1
STU_1871,3.29,16,4,13,16-20K,0,4,2,1,0,Unstable,5,2024,2,206,18000,4,1,3,1
STU_1872,3.13,2,5,9,10-15K,0,4,1,1,0,Unstable,6,2024,2,221,12500,4,1,2,1
STU_1873,3.39,15,6,10,16-20K,1,4,2,1,1,Unstable,5,2024,2,187,18000,4,1,3,1
STU_1874,3.18,3,2,6,Below 10k,1,4,0,1,0,Unstable,6,2024,2,235,8000,4,1,1,1
STU_1875,2.86,0,7,0,10-15K,0,4,1,1,0,Unstable,4,2024,2,162,12500,4,0,2,0
STU_1876,3.27,3,2,6,Below 10k,1,4,0,1,0,Unstable,7,2024,3,251,8000,4,1,1,1
STU_1877,3.31,21,0,2,10-15K,0,4,1,1,0,Unstable,6,2024,2,218,12500,4,1,2,1
STU_1878,3.87,8,7,0,16-20K,0,4,2,2,0,Unstable,4,2024,2,163,18000,4,2,4,1
STU_1879,3.3,19,6,3,10-15K,0,4,1,1,0,Unstable,7,2024,3,266,12500,4,1,2,1
STU_1880,3.3,13,5,9,Below 10k,0,4,0,1,0,Unstable,4,2024,2,165,8000,4,1,1,1
STU_1881,2.63,15,6,14,16-20K,1,4,2,1,1,Unstable,4,2024,2,181,18000,4,0,3,0
STU_1882,2.82,11,5,9,16-20K,1,4,2,1,1,Unstable,7,2024,3,259,18000,4,0,3,0
STU_1883,3.28,2,5,9,16-20K,1,4,2,1,1,Unstable,7,2024,3,244,18000,4,1,3,1
STU_1884,3.13,6,1,18,Below 10k,0,4,0,1,0,Unstable,5,2024,2,198,8000,4,1,1,1
STU_1885,3.25,5,0,5,10-15K,1,4,1,1,1,Unstable,6,2024,2,232,12500,4,1,2,1
STU_1886,3.69,13,5,9,10-15K,0,4,1,2,0,Unstable,6,2024,2,218,12500,4,2,3,1
STU_1887,3.38,7,3,8,Below 10k,1,4,0,1,0,Unstable,7,2024,3,273,8000,4,1,1,1
STU_1888,3.32,20,1,11,Below 10k,1,4,0,1,0,Unstable,5,2024,2,190,8000,4,1,1,1
STU_1889,3.29,5,3,8,16-20K,0,4,2,1,0,Unstable,5,2024,2,197,18000,4,1,3,1
STU_1890,3.22,12,3,8,Below 10k,1,4,0,1,0,Unstable,5,2024,2,187,8000,4,1,1,1
STU_1891,2.56,1,4,13,Below 10k,0,4,0,1,0,Unstable,6,2024,2,233,8000,4,0,1,0
STU_1892,3.01,0,7,0,10-15K,1,4,1,1,1,Unstable,6,2024,2,224,12500,4,1,2,1
STU_1893,3.16,7,3,8,16-20K,1,4,2,1,1,Unstable,6,2024,2,232,18000,4,1,3,1
STU_1894,3.7,5,0,15,16-20K,1,4,2,2,1,Unstable,7,2024,3,257,18000,4,2,4,1
STU_1895,3.29,12,3,8,Below 10k,1,4,0,1,0,Unstable,5,2024,2,203,8000,4,1,1,1
STU_1896,2.65,9,2,6,16-20K,1,4,2,1,1,Unstable,4,2024,2,163,18000,4,0,3,0
STU_1897,3.33,14,4,13,Below 10k,1,4,0,1,0,Unstable,5,2024,2,183,8000,4,1,1,1
STU_1898,3.34,12,3,8,Below 10k,0,4,0,1,0,Unstable,8,2024,3,279,8000,4,1,1,1
STU_1899,3.26,10,2,6,10-15K,1,4,1,1,1,Unstable,6,2024,2,242,12500,4,1,2,1
STU_1900,3.39,1,4,13,Below 10k,0,4,0,1,0,Unstable,6,2024,2,228,8000,4,1,1,1
STU_1901,3.34,5,3,8,16-20K,1,4,2,1,1,Unstable,7,2024,3,249,18000,4,1,3,1
STU_1902,3.56,19,6,12,16-20K,1,4,2,2,1,Unstable,6,2024,2,214,18000,4,2,4,1
STU_1903,3.31,7,1,17,16-20K,0,4,2,1,0,Unstable,7,2024,3,245,18000,4,1,3,1
STU_1904,3.32,16,6,3,Below 10k,1,4,0,1,0,Unstable,4,2024,2,152,8000,4,1,1,1
STU_1905,2.58,14,4,13,Below 10k,0,4,0,1,0,Unstable,4,2024,2,175,8000,4,0,1,0
STU_1906,3.18,8,7,0,Below 10k,0,4,0,1,0,Unstable,7,2024,3,248,8000,4,1,1,1
STU_1907,3.2,11,5,9,16-20K,1,4,2,1,1,Unstable,5,2024,2,196,18000,4,1,3,1
STU_1908,3.3,7,3,8,16-20K,0,4,2,1,0,Unstable,4,2024,2,181,18000,4,1,3,1
STU_1909,3.08,16,6,1,16-20K,0,4,2,1,1,Unstable,6,2024,2,237,18000,4,1,3,1
STU_1910,3.28,5,0,16,Below 10k,0,4,0,1,0,Unstable,4,2024,2,171,8000,4,1,1,1
STU_1911,3.23,2,5,9,16-20K,0,4,2,1,0,Unstable,7,2024,3,256,18000,4,1,3,1
STU_1912,3.05,12,3,8,10-15K,1,4,1,1,0,Unstable,6,2024,2,213,12500,4,1,2,1
STU_1913,3.21,5,1,17,Below 10k,0,4,0,1,0,Unstable,4,2024,2,157,8000,4,1,1,1
STU_1914,3.11,10,2,6,Below 10k,1,4,0,1,0,Unstable,7,2024,3,264,8000,4,1,1,1
STU_1915,3.15,16,6,12,10-15K,0,4,1,1,0,Unstable,4,2024,2,153,12500,4,1,2,1
STU_1916,2.89,18,0,15,10-15K,0,4,1,1,0,Unstable,8,2024,3,278,12500,4,0,2,0
STU_1917,3.78,7,7,0,10-15K,1,4,1,2,1,Unstable,8,2024,3,276,12500,4,2,3,1
STU_1918,3.6,14,4,13,16-20K,1,4,2,2,1,Unstable,8,2024,3,279,18000,4,2,4,1
STU_1919,3.6,11,5,9,16-20K,1,4,2,2,1,Unstable,6,2024,2,238,18000,4,2,4,1
STU_1920,3.33,9,0,16,10-15K,0,4,1,1,0,Unstable,4,2024,2,156,12500,4,1,2,1
STU_1921,3.3,11,5,9,Below 10k,1,4,0,1,0,Unstable,6,2024,2,218,8000,4,1,1,1
STU_1922,3.31,9,2,6,10-15K,0,4,1,1,0,Unstable,6,2024,2,232,12500,4,1,2,1
STU_1923,3.38,15,6,1,16-20K,1,4,2,1,0,Unstable,7,2024,3,251,18000,4,1,3,1
STU_1924,3.4,13,5,9,10-15K,1,4,1,1,1,Unstable,7,2024,3,248,12500,4,2,2,0
STU_1925,3.92,18,0,2,16-20K,0,4,2,2,0,Unstable,6,2024,2,219,18000,4,2,4,1
STU_1926,3.27,2,5,9,10-15K,1,4,1,1,1,Unstable,7,2024,3,259,12500,4,1,2,1
STU_1927,3.29,0,1,17,16-20K,1,4,2,1,1,Unstable,5,2024,2,198,18000,4,1,3,1
STU_1928,3.33,5,0,16,10-15K,1,4,1,1,0,Unstable,4,2024,2,156,12500,4,1,2,1
STU_1929,3.38,12,6,12,16-20K,0,4,2,1,0,Unstable,6,2024,2,234,18000,4,1,3,1
STU_1930,3.61,11,5,9,Below 10k,1,4,0,2,0,Unstable,6,2024,2,236,8000,4,2,2,1
STU_1931,3.2,18,0,5,10-15K,1,4,1,1,1,Unstable,6,2024,2,216,12500,4,1,2,1
STU_1932,3.19,0,7,0,Below 10k,1,4,0,1,0,Unstable,5,2024,2,185,8000,4,1,1,1
STU_1933,3.4,12,3,8,16-20K,0,4,2,1,0,Unstable,4,2024,2,160,18000,4,2,3,0
STU_1934,2.84,7,7,0,Below 10k,0,4,0,1,0,Unstable,6,2024,2,239,8000,4,0,1,0
