Name,Result,Course,Country,Institution,Budget,Researched,Political_Phase,Budget_Level,Academic_Level,Continuation,Dataset_Type,Intake_Month,Intake_Year,Intake_Season,Days_Since_First_Intake,Budget_Midpoint,Phase_Number,Result_Band,Budget_Academic_Score,GPA_Academic_Match
STU_2889,3.18,5,1,17,Below 10k,1,0,0,1,0,Transitional,3,2026,1,851,8000,3,1,1,1
STU_2890,3.39,5,3,8,16-20K,0,0,2,1,0,Transitional,4,2026,2,882,18000,3,1,3,1
STU_2891,3.17,13,5,9,Below 10k,0,0,0,1,0,Transitional,3,2026,1,879,8000,3,1,1,1
STU_2892,3.24,0,1,17,Below 10k,0,0,0,1,1,Transitional,5,2026,2,931,8000,3,1,1,1
STU_2893,3.44,12,6,3,10-15K,1,0,1,1,0,Transitional,3,2026,1,868,12500,3,2,2,0
STU_2894,3.25,10,2,6,16-20K,1,0,2,1,1,Transitional,5,2026,2,923,18000,3,1,3,1
STU_2895,3.4,16,6,3,Below 10k,0,0,0,1,0,Transitional,4,2026,2,893,8000,3,2,1,0
STU_2896,3.15,0,1,11,10-15K,1,0,1,1,0,Transitional,3,2026,1,871,12500,3,1,2,1
STU_2897,3.47,13,5,9,Below 10k,1,0,0,1,0,Transitional,2,2026,1,846,8000,3,2,1,0
STU_2898,3.48,19,6,1,Below 10k,0,0,0,1,0,Transitional,4,2026,2,891,8000,3,2,1,0
STU_2899,3.27,8,7,0,Below 10k,1,0,0,1,0,Transitional,3,2026,1,877,8000,3,1,1,1
STU_2900,3.08,7,3,8,Below 10k,1,0,0,1,0,Transitional,6,2026,2,962,8000,3,1,1,1
STU_2901,3.41,15,6,12,16-20K,1,0,2,1,1,Transitional,2,2026,1,840,18000,3,2,3,0
STU_2902,3.3,3,2,6,Below 10k,1,0,0,1,0,Transitional,4,2026,2,886,8000,3,1,1,1
STU_2903,3.16,19,6,10,16-20K,1,0,2,1,1,Transitional,6,2026,2,953,18000,3,1,3,1
STU_2904,3.12,14,4,13,16-20K,1,0,2,1,0,Transitional,3,2026,1,865,18000,3,1,3,1
STU_2905,3.32,12,3,8,10-15K,1,0,1,1,1,Transitional,3,2026,1,852,12500,3,1,2,1
STU_2906,3.11,5,0,4,Below 10k,0,0,0,1,0,Transitional,3,2026,1,856,8000,3,1,1,1
STU_2907,3.19,0,1,17,Below 10k,1,0,0,1,0,Transitional,5,2026,2,917,8000,3,1,1,1
STU_2908,3.16,8,7,0,10-15K,0,0,1,1,0,Transitional,6,2026,2,952,12500,3,1,2,1
STU_2909,3.34,20,1,18,Below 10k,1,0,0,1,0,Transitional,2,2026,1,826,8000,3,1,1,1
STU_2910,3.27,12,3,8,Below 10k,1,0,0,1,0,Transitional,3,2026,1,878,8000,3,1,1,1
STU_2911,3.38,7,3,8,10-15K,0,0,1,1,0,Transitional,6,2026,2,952,12500,3,1,2,1
STU_2912,3.34,3,2,6,16-20K,0,0,2,1,0,Transitional,4,2026,2,889,18000,3,1,3,1
STU_2913,3.45,5,3,8,16-20K,1,0,2,1,0,Transitional,4,2026,2,901,18000,3,2,3,0
STU_2914,2.76,13,5,9,Below 10k,1,0,0,1,0,Transitional,3,2026,1,876,8000,3,0,1,0
STU_2915,3.1,5,0,16,10-15K,0,0,1,1,0,Transitional,2,2026,1,834,12500,3,1,2,1
STU_2916,3.83,5,1,17,10-15K,0,0,1,2,0,Transitional,4,2026,2,883,12500,3,2,3,1
STU_2917,3.19,5,1,11,Below 10k,0,0,0,1,0,Transitional,3,2026,1,871,8000,3,1,1,1
STU_2918,3.46,3,2,6,10-15K,1,0,1,1,0,Transitional,5,2026,2,919,12500,3,2,2,0
STU_2919,3.21,15,6,12,10-15K,0,0,1,1,1,Transitional,4,2026,2,893,12500,3,1,2,1
STU_2920,3.1,12,3,8,16-20K,1,0,2,1,1,Transitional,2,2026,1,848,18000,3,1,3,1
STU_2921,3.37,11,5,9,Below 10k,1,0,0,1,0,Transitional,4,2026,2,896,8000,3,1,1,1
STU_2922,3.21,6,1,18,16-20K,1,0,2,1,1,Transitional,3,2026,1,876,18000,3,1,3,1
STU_2923,2.69,7,7,0,10-15K,0,0,1,1,1,Transitional,3,2026,1,880,12500,3,0,2,0
STU_2924,3.12,17,2,6,16-20K,1,0,2,1,1,Transitional,3,2026,1,854,18000,3,1,3,1
STU_2925,3.16,14,4,13,Below 10k,0,0,0,1,0,Transitional,3,2026,1,869,8000,3,1,1,1
STU_2926,3.48,18,0,5,16-20K,1,0,2,1,0,Transitional,4,2026,2,899,18000,3,2,3,0
STU_2927,3.57,22,3,8,16-20K,1,0,2,2,0,Transitional,4,2026,2,892,18000,3,2,4,1
STU_2928,2.53,5,0,4,10-15K,1,0,1,1,0,Transitional,6,2026,2,948,12500,3,0,2,0
STU_2929,3.12,2,5,9,16-20K,1,0,2,1,1,Transitional,5,2026,2,924,18000,3,1,3,1
STU_2930,2.64,22,3,8,10-15K,0,0,1,1,0,Transitional,6,2026,2,949,12500,3,0,2,0
STU_2931,3.95,11,5,9,16-20K,0,0,2,2,0,Transitional,3,2026,1,867,18000,3,2,4,1
STU_2932,3.46,6,6,10,10-15K,1,0,1,1,0,Transitional,2,2026,1,830,12500,3,2,2,0
STU_2933,3.19,5,0,5,10-15K,0,0,1,1,0,Transitional,4,2026,2,908,12500,3,1,2,1
STU_2934,3.39,19,6,1,16-20K,0,0,2,1,0,Transitional,3,2026,1,868,18000,3,1,3,1
STU_2935,3.02,15,6,10,16-20K,0,0,2,1,0,Transitional,3,2026,1,870,18000,3,1,3,1
STU_2936,3.12,0,1,17,Below 10k,1,0,0,1,0,Transitional,3,2026,1,858,8000,3,1,1,1
STU_2937,3.07,11,5,9,10-15K,1,0,1,1,0,Transitional,2,2026,1,841,12500,3,1,2,1
STU_2938,3.33,4,4,13,Below 10k,0,0,0,1,0,Transitional,4,2026,2,898,8000,3,1,1,1
STU_2939,3.14,9,2,6,16-20K,0,0,2,1,0,Transitional,5,2026,2,920,18000,3,1,3,1
STU_2940,3.29,4,4,13,16-20K,0,0,2,1,0,Transitional,6,2026,2,944,18000,3,1,3,1
STU_2941,3.22,4,4,13,Below 10k,1,0,0,1,0,Transitional,3,2026,1,868,8000,3,1,1,1
STU_2942,3.38,16,4,13,Below 10k,0,0,0,1,1,Transitional,6,2026,2,944,8000,3,1,1,1
STU_2943,3.46,4,4,13,16-20K,1,0,2,1,0,Transitional,2,2026,1,824,18000,3,2,3,0
STU_2944,3.28,10,7,0,16-20K,1,0,2,1,0,Transitional,6,2026,2,954,18000,3,1,3,1
STU_2945,2.23,7,1,17,Below 10k,1,0,0,0,0,Transitional,5,2026,2,931,8000,3,0,0,1
STU_2946,3.46,8,7,0,Below 10k,0,0,0,1,0,Transitional,3,2026,1,853,8000,3,2,1,0
STU_2947,3.13,22,3,8,Below 10k,0,0,0,1,0,Transitional,4,2026,2,907,8000,3,1,1,1
STU_2948,2.83,21,0,5,10-15K,0,0,1,1,0,Transitional,3,2026,1,856,12500,3,0,2,0
STU_2949,3.33,20,1,11,Below 10k,0,0,0,1,0,Transitional,5,2026,2,925,8000,3,1,1,1
STU_2950,3.18,22,3,8,16-20K,1,0,2,1,1,Transitional,5,2026,2,917,18000,3,1,3,1
STU_2951,3.24,10,7,0,16-20K,0,0,2,1,0,Transitional,2,2026,1,823,18000,3,1,3,1
STU_2952,3.05,9,7,0,10-15K,0,0,1,1,0,Transitional,3,2026,1,861,12500,3,1,2,1
STU_2953,2.73,1,4,13,16-20K,0,0,2,1,0,Transitional,2,2026,1,824,18000,3,0,3,0
STU_2954,2.93,6,6,10,Below 10k,0,0,0,1,0,Transitional,5,2026,2,927,8000,3,0,1,0
STU_2955,3.24,10,2,6,Below 10k,0,0,0,1,0,Transitional,6,2026,2,965,8000,3,1,1,1
STU_2956,3.16,13,5,9,Below 10k,1,0,0,1,0,Transitional,3,2026,1,853,8000,3,1,1,1
STU_2957,3.38,0,7,0,10-15K,0,0,1,1,0,Transitional,6,2026,2,967,12500,3,1,2,1
STU_2958,3.46,12,6,3,Below 10k,0,0,0,1,0,Transitional,4,2026,2,882,8000,3,2,1,0
STU_2959,3.92,19,6,12,10-15K,1,0,1,2,1,Transitional,4,2026,2,902,12500,3,2,3,1
STU_2960,3.38,12,3,8,16-20K,0,0,2,1,0,Transitional,5,2026,2,924,18000,3,1,3,1
STU_2961,3.38,7,3,8,10-15K,1,0,1,1,0,Transitional,4,2026,2,895,12500,3,1,2,1
STU_2962,3.21,21,0,16,10-15K,1,0,1,1,0,Transitional,2,2026,1,833,12500,3,1,2,1
STU_2963,3.18,10,7,0,10-15K,0,0,1,1,0,Transitional,3,2026,1,852,12500,3,1,2,1
STU_2964,3.25,21,0,15,Below 10k,0,0,0,1,0,Transitional,2,2026,1,823,8000,3,1,1,1
STU_2965,3.28,6,6,14,16-20K,1,0,2,1,0,Transitional,3,2026,1,852,18000,3,1,3,1
STU_2966,2.55,10,7,0,10-15K,1,0,1,1,0,Transitional,4,2026,2,911,12500,3,0,2,0
STU_2967,3.15,11,5,9,Below 10k,0,0,0,1,0,Transitional,6,2026,2,958,8000,3,1,1,1
STU_2968,3.34,2,5,9,Below 10k,0,0,0,1,0,Transitional,6,2026,2,954,8000,3,1,1,1
STU_2969,3.15,19,6,14,16-20K,0,0,2,1,0,Transitional,5,2026,2,940,18000,3,1,3,1
STU_2970,3.31,17,2,6,Below 10k,0,0,0,1,0,Transitional,3,2026,1,879,8000,3,1,1,1
STU_2971,3.45,21,0,5,16-20K,0,0,2,1,0,Transitional,5,2026,2,912,18000,3,2,3,0
STU_2972,3.1,7,3,8,16-20K,0,0,2,1,1,Transitional,5,2026,2,912,18000,3,1,3,1
STU_2973,3.64,2,5,9,Below 10k,1,0,0,2,0,Transitional,3,2026,1,873,8000,3,2,2,1
STU_2974,3.57,6,6,14,16-20K,1,0,2,2,1,Transitional,5,2026,2,920,18000,3,2,4,1
STU_2975,3.24,5,3,8,16-20K,1,0,2,1,0,Transitional,2,2026,1,839,18000,3,1,3,1
STU_2976,3.32,15,6,10,16-20K,0,0,2,1,0,Transitional,5,2026,2,925,18000,3,1,3,1
STU_2977,3.44,21,0,5,Below 10k,1,0,0,1,0,Transitional,4,2026,2,887,8000,3,2,1,0
STU_2978,3.58,16,6,12,Below 10k,1,0,0,2,0,Transitional,5,2026,2,925,8000,3,2,2,1
STU_2979,3.42,1,4,13,10-15K,0,0,1,1,0,Transitional,2,2026,1,843,12500,3,2,2,0
STU_2980,3.49,3,2,6,10-15K,1,0,1,1,0,Transitional,3,2026,1,876,12500,3,2,2,0
STU_2981,3.43,8,7,0,Below 10k,0,0,0,1,0,Transitional,5,2026,2,913,8000,3,2,1,0
STU_2982,2.97,21,0,16,16-20K,1,0,2,1,0,Transitional,4,2026,2,908,18000,3,0,3,0
STU_2983,3.2,10,7,0,Below 10k,0,0,0,1,0,Transitional,4,2026,2,887,8000,3,1,1,1
STU_2984,2.96,11,5,9,16-20K,0,0,2,1,0,Transitional,4,2026,2,887,18000,3,0,3,0
STU_2985,3.17,13,0,5,10-15K,0,0,1,1,0,Transitional,5,2026,2,921,12500,3,1,2,1
STU_2986,2.72,19,6,1,16-20K,1,0,2,1,0,Transitional,4,2026,2,901,18000,3,0,3,0
STU_2987,3.47,12,3,8,Below 10k,1,0,0,1,0,Transitional,4,2026,2,886,8000,3,2,1,0
STU_2988,2.95,21,0,5,Below 10k,0,0,0,1,0,Transitional,5,2026,2,917,8000,3,0,1,0
STU_2989,2.4,10,2,6,16-20K,1,0,2,0,1,Transitional,6,2026,2,959,18000,3,0,2,1
STU_2990,3.3,1,4,13,16-20K,0,0,2,1,0,Transitional,3,2026,1,879,18000,3,1,3,1
STU_2991,3.44,13,0,5,Below 10k,0,0,0,1,0,Transitional,4,2026,2,888,8000,3,2,1,0
STU_2992,3.19,8,7,0,Below 10k,1,0,0,1,0,Transitional,6,2026,2,948,8000,3,1,1,1
STU_2993,3.41,5,1,11,10-15K,0,0,1,1,0,Transitional,2,2026,1,830,12500,3,2,2,0
STU_2994,3.29,5,0,15,Below 10k,0,0,0,1,1,Transitional,3,2026,1,871,8000,3,1,1,1
STU_2995,3.13,5,1,11,Below 10k,1,0,0,1,0,Transitional,4,2026,2,883,8000,3,1,1,1
STU_2996,3.12,14,4,13,Below 10k,0,0,0,1,0,Transitional,6,2026,2,966,8000,3,1,1,1
STU_2997,3.47,7,1,17,16-20K,1,0,2,1,1,Transitional,2,2026,1,827,18000,3,2,3,0
STU_2998,3.48,20,1,11,10-15K,1,0,1,1,0,Transitional,2,2026,1,823,12500,3,2,2,0
STU_2999,3.37,10,2,6,Below 10k,0,0,0,1,0,Transitional,2,2026,1,833,8000,3,1,1,1
STU_3000,3.4,10,2,6,Below 10k,0,0,0,1,0,Transitional,4,2026,2,909,8000,3,2,1,0
STU_3001,3.18,17,2,6,16-20K,1,0,2,1,1,Transitional,4,2026,2,904,18000,3,1,3,1
STU_3002,2.35,8,7,0,Below 10k,1,0,0,0,0,Transitional,5,2026,2,919,8000,3,0,0,1
STU_3003,3.12,11,5,9,10-15K,0,0,1,1,0,Transitional,3,2026,1,866,12500,3,1,2,1
STU_3004,3.25,5,3,8,10-15K,0,0,1,1,0,Transitional,6,2026,2,954,12500,3,1,2,1
STU_3005,3.39,10,2,6,Below 10k,0,0,0,1,0,Transitional,3,2026,1,866,8000,3,1,1,1
STU_3006,3.39,10,2,6,10-15K,0,0,1,1,0,Transitional,2,2026,1,841,12500,3,1,2,1
STU_3007,3.46,6,6,10,16-20K,0,0,2,1,0,Transitional,2,2026,1,848,18000,3,2,3,0
STU_3008,3.66,11,5,9,16-20K,1,0,2,2,1,Transitional,2,2026,1,825,18000,3,2,4,1
STU_3009,3.1,4,4,13,10-15K,0,0,1,1,0,Transitional,2,2026,1,831,12500,3,1,2,1
STU_3010,2.99,5,1,11,Below 10k,0,0,0,1,0,Transitional,5,2026,2,942,8000,3,0,1,0
STU_3011,3.37,15,6,14,Below 10k,1,0,0,1,0,Transitional,2,2026,1,823,8000,3,1,1,1
STU_3012,3.26,1,4,13,10-15K,0,0,1,1,0,Transitional,5,2026,2,923,12500,3,1,2,1
STU_3013,3.32,20,1,18,16-20K,1,0,2,1,0,Transitional,2,2026,1,834,18000,3,1,3,1
STU_3014,3.66,9,0,16,Below 10k,0,0,0,2,0,Transitional,6,2026,2,958,8000,3,2,2,1
STU_3015,3.2,22,3,8,16-20K,1,0,2,1,1,Transitional,3,2026,1,855,18000,3,1,3,1
STU_3016,3.7,5,0,2,10-15K,0,0,1,2,0,Transitional,6,2026,2,955,12500,3,2,3,1
STU_3017,3.19,10,7,0,Below 10k,1,0,0,1,0,Transitional,4,2026,2,904,8000,3,1,1,1
STU_3018,3.67,7,3,8,16-20K,1,0,2,2,1,Transitional,5,2026,2,929,18000,3,2,4,1
STU_3019,3.29,10,2,6,10-15K,1,0,1,1,0,Transitional,2,2026,1,840,12500,3,1,2,1
STU_3020,3.25,5,1,18,Below 10k,1,0,0,1,0,Transitional,5,2026,2,941,8000,3,1,1,1
STU_3021,3.49,22,3,8,10-15K,0,0,1,1,0,Transitional,3,2026,1,856,12500,3,2,2,0
STU_3022,3.09,19,6,14,Below 10k,1,0,0,1,0,Transitional,3,2026,1,858,8000,3,1,1,1
STU_3023,3.27,8,7,0,10-15K,1,0,1,1,1,Transitional,6,2026,2,966,12500,3,1,2,1
STU_3024,2.72,9,0,5,Below 10k,0,0,0,1,0,Transitional,3,2026,1,859,8000,3,0,1,0
STU_3025,3.17,16,4,13,Below 10k,1,0,0,1,0,Transitional,2,2026,1,850,8000,3,1,1,1
STU_3026,3.19,11,5,9,Below 10k,0,0,0,1,0,Transitional,6,2026,2,967,8000,3,1,1,1
STU_3027,3.4,11,5,9,Below 10k,1,0,0,1,0,Transitional,4,2026,2,892,8000,3,2,1,0
STU_3028,2.96,11,5,9,16-20K,0,0,2,1,1,Transitional,6,2026,2,964,18000,3,0,3,0
STU_3029,3.31,14,4,13,10-15K,0,0,1,1,0,Transitional,4,2026,2,897,12500,3,1,2,1
STU_3030,3.84,1,4,13,Below 10k,0,0,0,2,0,Transitional,5,2026,2,924,8000,3,2,2,1
STU_3031,3.14,13,5,9,10-15K,1,0,1,1,0,Transitional,2,2026,1,841,12500,3,1,2,1
STU_3032,3.26,13,0,4,10-15K,0,0,1,1,0,Transitional,5,2026,2,941,12500,3,1,2,1
STU_3033,2.76,21,0,5,Below 10k,0,0,0,1,1,Transitional,4,2026,2,897,8000,3,0,1,0
STU_3034,3.41,0,7,0,16-20K,0,0,2,1,0,Transitional,4,2026,2,895,18000,3,2,3,0
STU_3035,3.42,5,0,2,10-15K,0,0,1,1,0,Transitional,4,2026,2,882,12500,3,2,2,0
STU_3036,3.37,14,4,13,Below 10k,1,0,0,1,0,Transitional,2,2026,1,836,8000,3,1,1,1
STU_3037,3.43,0,7,0,10-15K,1,0,1,1,0,Transitional,6,2026,2,967,12500,3,2,2,0
STU_3038,3.19,0,7,0,10-15K,0,0,1,1,0,Transitional,3,2026,1,865,12500,3,1,2,1
STU_3039,2.51,20,1,17,Below 10k,0,0,0,1,0,Transitional,4,2026,2,888,8000,3,0,1,0
STU_3040,3.54,5,0,2,Below 10k,0,0,0,2,0,Transitional,4,2026,2,910,8000,3,2,2,1
STU_3041,3.25,13,5,9,16-20K,1,0,2,1,1,Transitional,3,2026,1,868,18000,3,1,3,1
STU_3042,3.73,6,1,11,16-20K,0,0,2,2,0,Transitional,5,2026,2,921,18000,3,2,4,1
STU_3043,3.2,6,6,14,Below 10k,0,0,0,1,0,Transitional,3,2026,1,879,8000,3,1,1,1
STU_3044,2.73,17,2,6,Below 10k,0,0,0,1,0,Transitional,3,2026,1,877,8000,3,0,1,0
STU_3045,3.81,16,4,13,Below 10k,1,0,0,2,0,Transitional,6,2026,2,967,8000,3,2,2,1
STU_3046,3.01,0,1,18,Below 10k,1,0,0,1,0,Transitional,2,2026,1,833,8000,3,1,1,1
STU_3047,2.75,12,6,12,Below 10k,1,0,0,1,0,Transitional,6,2026,2,949,8000,3,0,1,0
STU_3048,3.67,7,3,8,Below 10k,0,0,0,2,0,Transitional,5,2026,2,922,8000,3,2,2,1
STU_3049,3.11,20,1,18,16-20K,0,0,2,1,0,Transitional,6,2026,2,943,18000,3,1,3,1
STU_3050,3.22,5,1,18,Below 10k,0,0,0,1,0,Transitional,6,2026,2,959,8000,3,1,1,1
STU_3051,2.65,3,2,6,16-20K,0,0,2,1,0,Transitional,4,2026,2,896,18000,3,0,3,0
STU_3052,3.48,9,2,6,Below 10k,1,0,0,1,0,Transitional,2,2026,1,832,8000,3,2,1,0
STU_3053,3.33,6,1,11,10-15K,1,0,1,1,0,Transitional,5,2026,2,925,12500,3,1,2,1
STU_3054,3.22,0,7,0,10-15K,0,0,1,1,0,Transitional,6,2026,2,944,12500,3,1,2,1
STU_3055,3.18,0,1,11,10-15K,0,0,1,1,0,Transitional,4,2026,2,898,12500,3,1,2,1
STU_3056,3.18,2,5,9,16-20K,0,0,2,1,0,Transitional,4,2026,2,889,18000,3,1,3,1
STU_3057,3.19,4,4,13,Below 10k,0,0,0,1,0,Transitional,6,2026,2,969,8000,3,1,1,1
STU_3058,3.45,16,4,13,10-15K,1,0,1,1,1,Transitional,3,2026,1,857,12500,3,2,2,0
STU_3059,3.39,11,5,9,10-15K,0,0,1,1,0,Transitional,3,2026,1,866,12500,3,1,2,1
STU_3060,3.11,7,7,0,16-20K,0,0,2,1,0,Transitional,3,2026,1,868,18000,3,1,3,1
STU_3061,3.91,0,7,0,Below 10k,0,0,0,2,0,Transitional,2,2026,1,826,8000,3,2,2,1
STU_3062,3.81,2,5,9,16-20K,1,0,2,2,0,Transitional,3,2026,1,867,18000,3,2,4,1
STU_3063,3.46,5,0,4,10-15K,0,0,1,1,0,Transitional,4,2026,2,911,12500,3,2,2,0
STU_3064,3.17,5,0,15,16-20K,0,0,2,1,0,Transitional,5,2026,2,935,18000,3,1,3,1
STU_3065,2.54,13,0,15,16-20K,1,0,2,1,1,Transitional,6,2026,2,972,18000,3,0,3,0
STU_3066,3.93,4,4,13,10-15K,1,0,1,2,0,Transitional,6,2026,2,970,12500,3,2,3,1
STU_3067,3.25,7,7,0,10-15K,0,0,1,1,0,Transitional,6,2026,2,943,12500,3,1,2,1
STU_3068,3.28,6,6,1,16-20K,1,0,2,1,1,Transitional,3,2026,1,863,18000,3,1,3,1
STU_3069,2.81,17,2,6,16-20K,0,0,2,1,0,Transitional,3,2026,1,868,18000,3,0,3,0
STU_3070,3.23,7,7,0,10-15K,1,0,1,1,0,Transitional,2,2026,1,830,12500,3,1,2,1
STU_3071,3.05,7,7,0,Below 10k,0,0,0,1,0,Transitional,2,2026,1,846,8000,3,1,1,1
STU_3072,3.22,16,4,13,16-20K,0,0,2,1,0,Transitional,3,2026,1,880,18000,3,1,3,1
STU_3073,3.47,14,4,13,10-15K,0,0,1,1,0,Transitional,6,2026,2,956,12500,3,2,2,0
STU_3074,3.21,9,2,6,10-15K,1,0,1,1,1,Transitional,5,2026,2,938,12500,3,1,2,1
STU_3075,3.14,13,5,9,16-20K,0,0,2,1,1,Transitional,5,2026,2,941,18000,3,1,3,1
STU_3076,3.41,22,3,8,10-15K,1,0,1,1,0,Transitional,4,2026,2,888,12500,3,2,2,0
STU_3077,3.92,21,0,5,16-20K,0,0,2,2,0,Transitional,6,2026,2,971,18000,3,2,4,1
STU_3078,3.04,7,7,0,Below 10k,1,0,0,1,0,Transitional,6,2026,2,970,8000,3,1,1,1
STU_3079,3.22,4,4,13,Below 10k,1,0,0,1,0,Transitional,4,2026,2,887,8000,3,1,1,1
STU_3080,3.38,7,3,8,10-15K,1,0,1,1,1,Transitional,2,2026,1,829,12500,3,1,2,1
STU_3081,3.3,3,2,6,Below 10k,1,0,0,1,0,Transitional,3,2026,1,863,8000,3,1,1,1
STU_3082,3.23,17,2,6,16-20K,1,0,2,1,1,Transitional,2,2026,1,845,18000,3,1,3,1
STU_3083,2.64,10,7,0,10-15K,1,0,1,1,0,Transitional,6,2026,2,947,12500,3,0,2,0
STU_3084,3.32,13,5,9,16-20K,0,0,2,1,0,Transitional,2,2026,1,835,18000,3,1,3,1
STU_3085,3.28,2,5,9,Below 10k,0,0,0,1,0,Transitional,3,2026,1,873,8000,3,1,1,1
STU_3086,3.36,18,0,15,Below 10k,1,0,0,1,0,Transitional,5,2026,2,926,8000,3,1,1,1
STU_3087,3.43,18,0,15,16-20K,1,0,2,1,1,Transitional,2,2026,1,828,18000,3,2,3,0
STU_3088,3.37,3,2,6,16-20K,0,0,2,1,0,Transitional,5,2026,2,917,18000,3,1,3,1
STU_3089,2.88,12,6,12,16-20K,1,0,2,1,1,Transitional,4,2026,2,911,18000,3,0,3,0
STU_3090,3.41,16,4,13,16-20K,1,0,2,1,0,Transitional,6,2026,2,959,18000,3,2,3,0
STU_3091,3.16,13,0,4,10-15K,1,0,1,1,0,Transitional,2,2026,1,834,12500,3,1,2,1
STU_3092,2.67,11,5,9,Below 10k,0,0,0,1,0,Transitional,5,2026,2,940,8000,3,0,1,0
STU_3093,2.5,3,2,6,Below 10k,1,0,0,1,0,Transitional,3,2026,1,867,8000,3,0,1,0
STU_3094,3.35,10,2,6,10-15K,0,0,1,1,0,Transitional,4,2026,2,898,12500,3,1,2,1
STU_3095,3.33,21,0,16,16-20K,0,0,2,1,0,Transitional,6,2026,2,963,18000,3,1,3,1
STU_3096,3.12,14,4,13,10-15K,0,0,1,1,1,Transitional,5,2026,2,937,12500,3,1,2,1
STU_3097,3.22,7,3,8,Below 10k,1,0,0,1,0,Transitional,5,2026,2,913,8000,3,1,1,1
STU_3098,3.16,4,4,13,10-15K,1,0,1,1,0,Transitional,3,2026,1,854,12500,3,1,2,1
STU_3099,2.76,18,0,5,Below 10k,0,0,0,1,0,Transitional,2,2026,1,833,8000,3,0,1,0
STU_3100,3.27,2,5,9,16-20K,0,0,2,1,0,Transitional,4,2026,2,890,18000,3,1,3,1
STU_3101,2.74,10,7,0,10-15K,1,0,1,1,0,Transitional,6,2026,2,963,12500,3,0,2,0
STU_3102,3.39,1,4,13,10-15K,1,0,1,1,0,Transitional,5,2026,2,928,12500,3,1,2,1
STU_3103,2.99,5,0,16,10-15K,1,0,1,1,0,Transitional,2,2026,1,827,12500,3,0,2,0
STU_3104,3.23,9,2,6,Below 10k,0,0,0,1,0,Transitional,5,2026,2,938,8000,3,1,1,1
STU_3105,3.33,6,1,17,16-20K,0,0,2,1,0,Transitional,5,2026,2,932,18000,3,1,3,1
STU_3106,3.25,20,1,18,10-15K,1,0,1,1,0,Transitional,6,2026,2,960,12500,3,1,2,1
STU_3107,3.44,13,0,15,10-15K,0,0,1,1,0,Transitional,2,2026,1,839,12500,3,2,2,0
STU_3108,3.23,7,3,8,Below 10k,0,0,0,1,0,Transitional,5,2026,2,922,8000,3,1,1,1
STU_3109,2.97,9,0,16,16-20K,0,0,2,1,0,Transitional,5,2026,2,934,18000,3,0,3,0
STU_3110,3.73,12,3,8,16-20K,0,0,2,2,0,Transitional,6,2026,2,969,18000,3,2,4,1
STU_3111,3.36,7,7,0,16-20K,1,0,2,1,1,Transitional,4,2026,2,891,18000,3,1,3,1
STU_3112,3.39,10,2,6,Below 10k,0,0,0,1,0,Transitional,3,2026,1,861,8000,3,1,1,1
STU_3113,3.41,2,5,9,10-15K,1,0,1,1,0,Transitional,4,2026,2,882,12500,3,2,2,0
STU_3114,3.2,9,0,5,16-20K,0,0,2,1,0,Transitional,4,2026,2,883,18000,3,1,3,1
STU_3115,3.38,13,5,9,16-20K,1,0,2,1,1,Transitional,2,2026,1,850,18000,3,1,3,1
STU_3116,3.22,5,3,8,10-15K,0,0,1,1,0,Transitional,2,2026,1,848,12500,3,1,2,1
STU_3117,3.4,2,5,9,16-20K,1,0,2,1,1,Transitional,5,2026,2,931,18000,3,2,3,0
STU_3118,3.39,4,4,13,Below 10k,1,0,0,1,0,Transitional,4,2026,2,901,8000,3,1,1,1
STU_3119,3.85,9,2,6,Below 10k,1,0,0,2,0,Transitional,3,2026,1,880,8000,3,2,2,1
STU_3120,3.34,13,5,9,16-20K,1,0,2,1,0,Transitional,2,2026,1,829,18000,3,1,3,1
STU_3121,2.51,6,1,11,16-20K,1,0,2,1,1,Transitional,2,2026,1,823,18000,3,0,3,0
STU_3122,3.2,12,6,14,10-15K,0,0,1,1,0,Transitional,5,2026,2,929,12500,3,1,2,1
STU_3123,3.95,16,6,10,Below 10k,1,0,0,2,0,Transitional,3,2026,1,851,8000,3,2,2,1
STU_3124,2.72,5,1,17,10-15K,1,0,1,1,1,Transitional,6,2026,2,961,12500,3,0,2,0
STU_3125,3.19,20,1,18,10-15K,0,0,1,1,0,Transitional,5,2026,2,933,12500,3,1,2,1
STU_3126,3.26,4,4,13,16-20K,1,0,2,1,1,Transitional,4,2026,2,893,18000,3,1,3,1
STU_3127,3.22,15,6,3,16-20K,1,0,2,1,0,Transitional,4,2026,2,907,18000,3,1,3,1
STU_3128,3.41,9,2,6,16-20K,1,0,2,1,1,Transitional,3,2026,1,875,18000,3,2,3,0
STU_3129,3.41,10,7,0,16-20K,1,0,2,1,0,Transitional,3,2026,1,870,18000,3,2,3,0
STU_3130,3.12,7,7,0,Below 10k,1,0,0,1,0,Transitional,4,2026,2,883,8000,3,1,1,1
STU_3131,3.27,18,0,2,Below 10k,1,0,0,1,0,Transitional,4,2026,2,892,8000,3,1,1,1
STU_3132,2.9,5,3,8,Below 10k,1,0,0,1,0,Transitional,5,2026,2,916,8000,3,0,1,0
STU_3133,3.31,20,1,11,10-15K,0,0,1,1,0,Transitional,5,2026,2,916,12500,3,1,2,1
