Name,Result,Course,Country,Institution,Budget,Researched,Political_Phase,Budget_Level,Academic_Level,Continuation,Dataset_Type,Intake_Month,Intake_Year,Intake_Season,Days_Since_First_Intake,Budget_Midpoint,Phase_Number,Result_Band,Budget_Academic_Score,GPA_Academic_Match
STU_5243,3.29,17,2,6,Below 10k,1,3,0,1,1,Transitional_Phase_2,11,2025,4,738,8000,2,1,1,1
STU_5244,3.29,0,7,0,10-15K,1,3,1,1,1,Transitional_Phase_2,10,2025,4,714,12500,2,1,2,1
STU_5245,3.21,6,6,14,10-15K,1,3,1,1,1,Transitional_Phase_2,1,2026,1,820,12500,2,1,2,1
STU_5246,3.32,10,7,0,Below 10k,0,3,0,1,0,Transitional_Phase_2,11,2025,4,734,8000,2,1,1,1
STU_5247,3.11,0,1,17,16-20K,1,3,2,1,1,Transitional_Phase_2,12,2025,4,785,18000,2,1,3,1
STU_5248,3.26,10,7,0,16-20K,1,3,2,1,1,Transitional_Phase_2,9,2025,3,671,18000,2,1,3,1
STU_5249,2.8,7,7,0,Below 10k,0,3,0,1,0,Transitional_Phase_2,9,2025,3,685,8000,2,0,1,0
STU_5250,2.75,9,2,6,10-15K,0,3,1,1,0,Transitional_Phase_2,9,2025,3,698,12500,2,0,2,0
STU_5251,3.43,5,1,18,Below 10k,1,3,0,1,0,Transitional_Phase_2,12,2025,4,772,8000,2,2,1,0
STU_5252,3.92,17,2,6,10-15K,1,3,1,2,1,Transitional_Phase_2,12,2025,4,781,12500,2,2,3,1
STU_5253,2.73,9,7,0,10-15K,0,3,1,1,0,Transitional_Phase_2,11,2025,4,737,12500,2,0,2,0
STU_5254,2.23,15,6,14,Below 10k,1,3,0,0,0,Transitional_Phase_2,1,2026,1,792,8000,2,0,0,1
STU_5255,3.14,3,2,6,16-20K,1,3,2,1,1,Transitional_Phase_2,12,2025,4,777,18000,2,1,3,1
STU_5256,3.04,13,0,2,Below 10k,1,3,0,1,0,Transitional_Phase_2,1,2026,1,819,8000,2,1,1,1
STU_5257,3.41,5,0,15,10-15K,0,3,1,1,0,Transitional_Phase_2,12,2025,4,773,12500,2,2,2,0
STU_5258,3.45,9,2,6,Below 10k,0,3,0,1,0,Transitional_Phase_2,1,2026,1,802,8000,2,2,1,0
STU_5259,3.11,5,1,18,10-15K,1,3,1,1,1,Transitional_Phase_2,12,2025,4,766,12500,2,1,2,1
STU_5260,3.29,9,2,6,Below 10k,1,3,0,1,0,Transitional_Phase_2,10,2025,4,714,8000,2,1,1,1
STU_5261,3.17,6,1,11,16-20K,1,3,2,1,1,Transitional_Phase_2,1,2026,1,815,18000,2,1,3,1
STU_5262,3.45,10,7,0,Below 10k,0,3,0,1,0,Transitional_Phase_2,10,2025,4,707,8000,2,2,1,0
STU_5263,3.36,16,6,3,Below 10k,1,3,0,1,0,Transitional_Phase_2,11,2025,4,758,8000,2,1,1,1
STU_5264,3.34,4,4,13,10-15K,1,3,1,1,0,Transitional_Phase_2,11,2025,4,738,12500,2,1,2,1
STU_5265,3.27,21,0,2,Below 10k,1,3,0,1,0,Transitional_Phase_2,11,2025,4,760,8000,2,1,1,1
STU_5266,3.3,13,5,9,16-20K,0,3,2,1,0,Transitional_Phase_2,1,2026,1,800,18000,2,1,3,1
STU_5267,3.19,0,7,0,16-20K,0,3,2,1,0,Transitional_Phase_2,10,2025,4,703,18000,2,1,3,1
STU_5268,3.74,16,6,1,16-20K,0,3,2,2,1,Transitional_Phase_2,10,2025,4,712,18000,2,2,4,1
STU_5269,3.29,7,3,8,16-20K,1,3,2,1,1,Transitional_Phase_2,12,2025,4,783,18000,2,1,3,1
STU_5270,2.89,11,5,9,16-20K,0,3,2,1,0,Transitional_Phase_2,10,2025,4,728,18000,2,0,3,0
STU_5271,3.34,11,5,9,16-20K,1,3,2,1,1,Transitional_Phase_2,9,2025,3,671,18000,2,1,3,1
STU_5272,2.91,1,4,13,16-20K,1,3,2,1,1,Transitional_Phase_2,11,2025,4,733,18000,2,0,3,0
STU_5273,3.88,22,3,8,10-15K,1,3,1,2,1,Transitional_Phase_2,9,2025,3,695,12500,2,2,3,1
STU_5274,3.24,5,3,8,10-15K,0,3,1,1,0,Transitional_Phase_2,11,2025,4,740,12500,2,1,2,1
STU_5275,3.38,10,2,6,Below 10k,1,3,0,1,0,Transitional_Phase_2,11,2025,4,739,8000,2,1,1,1
STU_5276,2.82,11,5,9,16-20K,0,3,2,1,0,Transitional_Phase_2,9,2025,3,695,18000,2,0,3,0
STU_5277,3.17,6,6,1,16-20K,0,3,2,1,1,Transitional_Phase_2,1,2026,1,820,18000,2,1,3,1
STU_5278,3.31,13,5,9,Below 10k,0,3,0,1,0,Transitional_Phase_2,1,2026,1,821,8000,2,1,1,1
STU_5279,3.4,3,2,6,16-20K,1,3,2,1,1,Transitional_Phase_2,1,2026,1,801,18000,2,2,3,0
STU_5280,3.4,7,3,8,16-20K,0,3,2,1,0,Transitional_Phase_2,12,2025,4,785,18000,2,2,3,0
STU_5281,3.62,0,7,0,16-20K,1,3,2,2,1,Transitional_Phase_2,12,2025,4,763,18000,2,2,4,1
STU_5282,3.49,10,7,0,16-20K,1,3,2,1,1,Transitional_Phase_2,10,2025,4,720,18000,2,2,3,0
STU_5283,3.1,11,5,9,10-15K,1,3,1,1,0,Transitional_Phase_2,10,2025,4,728,12500,2,1,2,1
STU_5284,3.56,8,7,0,Below 10k,0,3,0,2,0,Transitional_Phase_2,10,2025,4,724,8000,2,2,2,1
STU_5285,3.51,12,6,14,10-15K,0,3,1,2,0,Transitional_Phase_2,12,2025,4,790,12500,2,2,3,1
STU_5286,3.28,9,7,0,10-15K,1,3,1,1,0,Transitional_Phase_2,9,2025,3,692,12500,2,1,2,1
STU_5287,3.37,0,7,0,10-15K,0,3,1,1,0,Transitional_Phase_2,9,2025,3,690,12500,2,1,2,1
STU_5288,2.69,2,5,9,10-15K,0,3,1,1,0,Transitional_Phase_2,11,2025,4,735,12500,2,0,2,0
STU_5289,3.54,17,2,6,Below 10k,1,3,0,2,0,Transitional_Phase_2,12,2025,4,775,8000,2,2,2,1
STU_5290,3.27,11,5,9,10-15K,0,3,1,1,0,Transitional_Phase_2,10,2025,4,713,12500,2,1,2,1
STU_5291,3.36,6,6,3,16-20K,0,3,2,1,0,Transitional_Phase_2,9,2025,3,681,18000,2,1,3,1
STU_5292,3.27,7,1,17,Below 10k,0,3,0,1,0,Transitional_Phase_2,11,2025,4,760,8000,2,1,1,1
STU_5293,3.16,18,0,15,10-15K,1,3,1,1,1,Transitional_Phase_2,10,2025,4,725,12500,2,1,2,1
STU_5294,3.11,2,5,9,16-20K,1,3,2,1,1,Transitional_Phase_2,12,2025,4,786,18000,2,1,3,1
STU_5295,3.0,9,0,2,Below 10k,0,3,0,1,0,Transitional_Phase_2,12,2025,4,763,8000,2,1,1,1
STU_5296,3.49,9,0,15,Below 10k,0,3,0,1,1,Transitional_Phase_2,12,2025,4,770,8000,2,2,1,0
STU_5297,3.32,5,3,8,Below 10k,0,3,0,1,0,Transitional_Phase_2,12,2025,4,784,8000,2,1,1,1
STU_5298,2.93,5,1,17,16-20K,0,3,2,1,0,Transitional_Phase_2,10,2025,4,728,18000,2,0,3,0
STU_5299,3.21,4,4,13,Below 10k,1,3,0,1,1,Transitional_Phase_2,11,2025,4,756,8000,2,1,1,1
STU_5300,3.19,21,0,15,Below 10k,0,3,0,1,0,Transitional_Phase_2,12,2025,4,771,8000,2,1,1,1
STU_5301,3.32,15,6,1,10-15K,0,3,1,1,0,Transitional_Phase_2,12,2025,4,768,12500,2,1,2,1
STU_5302,3.22,14,4,13,10-15K,1,3,1,1,0,Transitional_Phase_2,10,2025,4,709,12500,2,1,2,1
STU_5303,3.23,9,0,5,16-20K,0,3,2,1,0,Transitional_Phase_2,9,2025,3,674,18000,2,1,3,1
STU_5304,3.49,17,2,6,16-20K,1,3,2,1,1,Transitional_Phase_2,1,2026,1,815,18000,2,2,3,0
STU_5305,2.73,21,0,5,Below 10k,1,3,0,1,0,Transitional_Phase_2,12,2025,4,774,8000,2,0,1,0
STU_5306,3.35,7,3,8,10-15K,0,3,1,1,0,Transitional_Phase_2,11,2025,4,754,12500,2,1,2,1
STU_5307,3.3,7,3,8,16-20K,1,3,2,1,1,Transitional_Phase_2,12,2025,4,779,18000,2,1,3,1
STU_5308,3.23,5,1,11,Below 10k,0,3,0,1,0,Transitional_Phase_2,12,2025,4,784,8000,2,1,1,1
STU_5309,3.05,8,7,0,16-20K,1,3,2,1,1,Transitional_Phase_2,11,2025,4,740,18000,2,1,3,1
STU_5310,3.31,17,2,6,10-15K,0,3,1,1,0,Transitional_Phase_2,12,2025,4,761,12500,2,1,2,1
STU_5311,3.36,4,4,13,Below 10k,1,3,0,1,0,Transitional_Phase_2,10,2025,4,723,8000,2,1,1,1
STU_5312,3.23,19,6,14,16-20K,0,3,2,1,0,Transitional_Phase_2,11,2025,4,733,18000,2,1,3,1
STU_5313,3.2,12,6,12,10-15K,0,3,1,1,0,Transitional_Phase_2,10,2025,4,701,12500,2,1,2,1
STU_5314,3.17,10,2,6,Below 10k,1,3,0,1,0,Transitional_Phase_2,11,2025,4,737,8000,2,1,1,1
STU_5315,2.78,2,5,9,10-15K,1,3,1,1,0,Transitional_Phase_2,11,2025,4,733,12500,2,0,2,0
STU_5316,3.24,13,5,9,10-15K,0,3,1,1,0,Transitional_Phase_2,11,2025,4,743,12500,2,1,2,1
STU_5317,3.11,7,1,11,Below 10k,0,3,0,1,0,Transitional_Phase_2,12,2025,4,772,8000,2,1,1,1
STU_5318,3.18,3,2,6,Below 10k,0,3,0,1,0,Transitional_Phase_2,1,2026,1,803,8000,2,1,1,1
STU_5319,3.46,20,1,11,10-15K,1,3,1,1,1,Transitional_Phase_2,11,2025,4,732,12500,2,2,2,0
STU_5320,3.85,5,3,8,10-15K,1,3,1,2,1,Transitional_Phase_2,11,2025,4,748,12500,2,2,3,1
STU_5321,3.44,10,7,0,10-15K,1,3,1,1,1,Transitional_Phase_2,10,2025,4,715,12500,2,2,2,0
STU_5322,3.19,1,4,13,16-20K,1,3,2,1,1,Transitional_Phase_2,9,2025,3,693,18000,2,1,3,1
STU_5323,3.42,18,0,2,16-20K,1,3,2,1,1,Transitional_Phase_2,9,2025,3,674,18000,2,2,3,0
STU_5324,3.31,11,5,9,16-20K,0,3,2,1,0,Transitional_Phase_2,9,2025,3,681,18000,2,1,3,1
STU_5325,3.36,18,0,5,10-15K,0,3,1,1,0,Transitional_Phase_2,1,2026,1,817,12500,2,1,2,1
STU_5326,3.28,9,2,6,10-15K,1,3,1,1,1,Transitional_Phase_2,11,2025,4,758,12500,2,1,2,1
STU_5327,3.35,7,7,0,10-15K,0,3,1,1,0,Transitional_Phase_2,10,2025,4,723,12500,2,1,2,1
STU_5328,3.18,7,3,8,16-20K,1,3,2,1,1,Transitional_Phase_2,1,2026,1,798,18000,2,1,3,1
STU_5329,3.22,14,4,13,10-15K,0,3,1,1,0,Transitional_Phase_2,10,2025,4,712,12500,2,1,2,1
STU_5330,3.19,0,1,17,10-15K,0,3,1,1,0,Transitional_Phase_2,12,2025,4,775,12500,2,1,2,1
STU_5331,3.18,13,5,9,Below 10k,1,3,0,1,0,Transitional_Phase_2,10,2025,4,723,8000,2,1,1,1
STU_5332,3.35,22,3,8,Below 10k,1,3,0,1,1,Transitional_Phase_2,10,2025,4,730,8000,2,1,1,1
STU_5333,3.11,5,0,15,10-15K,1,3,1,1,1,Transitional_Phase_2,12,2025,4,789,12500,2,1,2,1
STU_5334,2.83,13,5,9,Below 10k,1,3,0,1,0,Transitional_Phase_2,9,2025,3,699,8000,2,0,1,0
STU_5335,3.27,14,4,13,10-15K,1,3,1,1,0,Transitional_Phase_2,9,2025,3,677,12500,2,1,2,1
STU_5336,3.21,10,7,0,16-20K,1,3,2,1,1,Transitional_Phase_2,1,2026,1,820,18000,2,1,3,1
STU_5337,3.91,6,1,17,Below 10k,1,3,0,2,1,Transitional_Phase_2,10,2025,4,703,8000,2,2,2,1
STU_5338,3.26,5,3,8,10-15K,1,3,1,1,1,Transitional_Phase_2,10,2025,4,716,12500,2,1,2,1
STU_5339,3.19,7,3,8,16-20K,0,3,2,1,0,Transitional_Phase_2,1,2026,1,802,18000,2,1,3,1
STU_5340,2.94,22,3,8,Below 10k,0,3,0,1,0,Transitional_Phase_2,12,2025,4,791,8000,2,0,1,0
STU_5341,3.26,9,7,0,Below 10k,0,3,0,1,1,Transitional_Phase_2,12,2025,4,763,8000,2,1,1,1
STU_5342,3.28,20,1,11,16-20K,0,3,2,1,1,Transitional_Phase_2,10,2025,4,728,18000,2,1,3,1
STU_5343,3.35,17,2,6,Below 10k,0,3,0,1,0,Transitional_Phase_2,9,2025,3,688,8000,2,1,1,1
STU_5344,3.51,15,6,12,10-15K,1,3,1,2,1,Transitional_Phase_2,11,2025,4,759,12500,2,2,3,1
STU_5345,3.1,13,5,9,16-20K,1,3,2,1,1,Transitional_Phase_2,11,2025,4,744,18000,2,1,3,1
STU_5346,3.34,12,3,8,10-15K,0,3,1,1,0,Transitional_Phase_2,12,2025,4,788,12500,2,1,2,1
STU_5347,3.11,7,3,8,16-20K,1,3,2,1,1,Transitional_Phase_2,10,2025,4,715,18000,2,1,3,1
STU_5348,3.28,16,6,1,Below 10k,0,3,0,1,1,Transitional_Phase_2,12,2025,4,771,8000,2,1,1,1
STU_5349,3.28,5,1,18,Below 10k,0,3,0,1,0,Transitional_Phase_2,10,2025,4,719,8000,2,1,1,1
STU_5350,3.78,5,1,11,Below 10k,1,3,0,2,1,Transitional_Phase_2,9,2025,3,688,8000,2,2,2,1
STU_5351,3.0,7,3,8,Below 10k,0,3,0,1,1,Transitional_Phase_2,12,2025,4,783,8000,2,1,1,1
STU_5352,3.94,9,0,15,10-15K,1,3,1,2,1,Transitional_Phase_2,12,2025,4,790,12500,2,2,3,1
STU_5353,3.36,21,0,2,10-15K,0,3,1,1,0,Transitional_Phase_2,9,2025,3,678,12500,2,1,2,1
STU_5354,2.92,19,6,10,16-20K,1,3,2,1,1,Transitional_Phase_2,10,2025,4,715,18000,2,0,3,0
STU_5355,2.73,6,6,3,10-15K,0,3,1,1,0,Transitional_Phase_2,1,2026,1,800,12500,2,0,2,0
STU_5356,3.37,9,0,2,10-15K,1,3,1,1,1,Transitional_Phase_2,1,2026,1,816,12500,2,1,2,1
STU_5357,3.26,14,4,13,10-15K,0,3,1,1,0,Transitional_Phase_2,9,2025,3,698,12500,2,1,2,1
STU_5358,2.82,14,4,13,16-20K,0,3,2,1,0,Transitional_Phase_2,12,2025,4,773,18000,2,0,3,0
STU_5359,3.23,15,6,12,Below 10k,0,3,0,1,0,Transitional_Phase_2,9,2025,3,671,8000,2,1,1,1
STU_5360,3.14,7,1,18,16-20K,0,3,2,1,0,Transitional_Phase_2,10,2025,4,728,18000,2,1,3,1
STU_5361,3.73,15,6,12,16-20K,1,3,2,2,1,Transitional_Phase_2,12,2025,4,784,18000,2,2,4,1
STU_5362,3.85,8,7,0,Below 10k,1,3,0,2,0,Transitional_Phase_2,12,2025,4,769,8000,2,2,2,1
STU_5363,3.3,11,5,9,Below 10k,1,3,0,1,0,Transitional_Phase_2,10,2025,4,708,8000,2,1,1,1
STU_5364,3.24,0,7,0,Below 10k,0,3,0,1,0,Transitional_Phase_2,12,2025,4,790,8000,2,1,1,1
STU_5365,3.39,15,6,10,Below 10k,1,3,0,1,0,Transitional_Phase_2,1,2026,1,818,8000,2,1,1,1
STU_5366,2.6,17,2,6,16-20K,0,3,2,1,0,Transitional_Phase_2,1,2026,1,794,18000,2,0,3,0
STU_5367,3.22,19,6,1,10-15K,0,3,1,1,1,Transitional_Phase_2,12,2025,4,785,12500,2,1,2,1
STU_5368,3.31,19,6,14,Below 10k,0,3,0,1,0,Transitional_Phase_2,10,2025,4,728,8000,2,1,1,1
STU_5369,2.68,13,5,9,16-20K,1,3,2,1,1,Transitional_Phase_2,10,2025,4,711,18000,2,0,3,0
STU_5370,2.69,12,3,8,10-15K,1,3,1,1,1,Transitional_Phase_2,10,2025,4,725,12500,2,0,2,0
STU_5371,3.33,18,0,2,10-15K,1,3,1,1,1,Transitional_Phase_2,9,2025,3,674,12500,2,1,2,1
STU_5372,3.31,12,6,3,16-20K,1,3,2,1,1,Transitional_Phase_2,1,2026,1,796,18000,2,1,3,1
STU_5373,3.4,21,0,15,16-20K,0,3,2,1,1,Transitional_Phase_2,10,2025,4,711,18000,2,2,3,0
STU_5374,3.3,6,6,10,10-15K,1,3,1,1,1,Transitional_Phase_2,10,2025,4,715,12500,2,1,2,1
STU_5375,2.96,7,3,8,10-15K,0,3,1,1,0,Transitional_Phase_2,1,2026,1,804,12500,2,0,2,0
STU_5376,3.77,21,0,2,10-15K,1,3,1,2,1,Transitional_Phase_2,10,2025,4,723,12500,2,2,3,1
STU_5377,3.54,5,0,15,16-20K,1,3,2,2,1,Transitional_Phase_2,12,2025,4,762,18000,2,2,4,1
STU_5378,3.27,17,2,6,16-20K,0,3,2,1,1,Transitional_Phase_2,9,2025,3,671,18000,2,1,3,1
STU_5379,3.29,5,3,8,16-20K,1,3,2,1,1,Transitional_Phase_2,1,2026,1,794,18000,2,1,3,1
STU_5380,3.9,16,4,13,Below 10k,0,3,0,2,0,Transitional_Phase_2,9,2025,3,684,8000,2,2,2,1
STU_5381,3.46,17,2,6,16-20K,1,3,2,1,1,Transitional_Phase_2,1,2026,1,812,18000,2,2,3,0
STU_5382,3.42,13,5,9,Below 10k,1,3,0,1,0,Transitional_Phase_2,9,2025,3,686,8000,2,2,1,0
STU_5383,3.47,17,2,6,16-20K,0,3,2,1,0,Transitional_Phase_2,11,2025,4,760,18000,2,2,3,0
STU_5384,2.05,14,4,13,16-20K,1,3,2,0,1,Transitional_Phase_2,1,2026,1,803,18000,2,0,2,1
STU_5385,2.87,5,3,8,16-20K,0,3,2,1,0,Transitional_Phase_2,9,2025,3,676,18000,2,0,3,0
STU_5386,3.21,19,6,14,10-15K,0,3,1,1,0,Transitional_Phase_2,1,2026,1,812,12500,2,1,2,1
STU_5387,2.77,9,2,6,Below 10k,1,3,0,1,1,Transitional_Phase_2,1,2026,1,806,8000,2,0,1,0
STU_5388,3.48,9,2,6,10-15K,0,3,1,1,0,Transitional_Phase_2,1,2026,1,815,12500,2,2,2,0
STU_5389,3.15,11,5,9,16-20K,1,3,2,1,1,Transitional_Phase_2,11,2025,4,753,18000,2,1,3,1
STU_5390,2.77,14,4,13,Below 10k,0,3,0,1,0,Transitional_Phase_2,9,2025,3,681,8000,2,0,1,0
STU_5391,2.66,13,5,9,Below 10k,1,3,0,1,0,Transitional_Phase_2,9,2025,3,670,8000,2,0,1,0
STU_5392,3.41,0,1,11,16-20K,1,3,2,1,1,Transitional_Phase_2,12,2025,4,786,18000,2,2,3,0
STU_5393,3.11,7,3,8,10-15K,1,3,1,1,1,Transitional_Phase_2,10,2025,4,707,12500,2,1,2,1
STU_5394,3.81,19,6,12,10-15K,0,3,1,2,0,Transitional_Phase_2,1,2026,1,812,12500,2,2,3,1
STU_5395,2.66,22,3,8,10-15K,0,3,1,1,0,Transitional_Phase_2,9,2025,3,696,12500,2,0,2,0
STU_5396,3.25,7,3,8,Below 10k,1,3,0,1,0,Transitional_Phase_2,1,2026,1,794,8000,2,1,1,1
STU_5397,3.19,11,5,9,10-15K,1,3,1,1,1,Transitional_Phase_2,1,2026,1,812,12500,2,1,2,1
STU_5398,3.14,7,3,8,16-20K,1,3,2,1,1,Transitional_Phase_2,11,2025,4,733,18000,2,1,3,1
STU_5399,3.4,5,0,4,16-20K,0,3,2,1,0,Transitional_Phase_2,9,2025,3,675,18000,2,2,3,0
STU_5400,3.26,5,0,16,Below 10k,1,3,0,1,0,Transitional_Phase_2,1,2026,1,820,8000,2,1,1,1
STU_5401,3.87,7,7,0,Below 10k,1,3,0,2,1,Transitional_Phase_2,1,2026,1,822,8000,2,2,2,1
STU_5402,3.12,5,1,11,16-20K,0,3,2,1,0,Transitional_Phase_2,9,2025,3,693,18000,2,1,3,1
STU_5403,3.04,9,2,6,10-15K,1,3,1,1,0,Transitional_Phase_2,11,2025,4,747,12500,2,1,2,1
STU_5404,2.61,12,3,8,10-15K,1,3,1,1,1,Transitional_Phase_2,11,2025,4,755,12500,2,0,2,0
STU_5405,2.98,12,6,14,16-20K,0,3,2,1,0,Transitional_Phase_2,12,2025,4,766,18000,2,0,3,0
STU_5406,3.31,0,1,17,Below 10k,1,3,0,1,0,Transitional_Phase_2,11,2025,4,745,8000,2,1,1,1
STU_5407,3.14,9,0,15,Below 10k,0,3,0,1,0,Transitional_Phase_2,11,2025,4,756,8000,2,1,1,1
STU_5408,3.66,14,4,13,Below 10k,0,3,0,2,0,Transitional_Phase_2,11,2025,4,754,8000,2,2,2,1
STU_5409,2.81,5,3,8,10-15K,1,3,1,1,1,Transitional_Phase_2,9,2025,3,693,12500,2,0,2,0
STU_5410,2.82,9,0,5,Below 10k,1,3,0,1,0,Transitional_Phase_2,12,2025,4,785,8000,2,0,1,0
STU_5411,3.62,9,2,6,Below 10k,0,3,0,2,1,Transitional_Phase_2,10,2025,4,714,8000,2,2,2,1
STU_5412,3.47,10,7,0,Below 10k,1,3,0,1,0,Transitional_Phase_2,10,2025,4,708,8000,2,2,1,0
STU_5413,3.25,22,3,8,16-20K,1,3,2,1,1,Transitional_Phase_2,9,2025,3,699,18000,2,1,3,1
STU_5414,3.31,13,5,9,Below 10k,0,3,0,1,0,Transitional_Phase_2,1,2026,1,797,8000,2,1,1,1
STU_5415,2.97,12,3,8,Below 10k,1,3,0,1,0,Transitional_Phase_2,11,2025,4,739,8000,2,0,1,0
STU_5416,2.51,9,2,6,Below 10k,0,3,0,1,0,Transitional_Phase_2,11,2025,4,737,8000,2,0,1,0
STU_5417,3.41,16,6,12,Below 10k,0,3,0,1,0,Transitional_Phase_2,11,2025,4,759,8000,2,2,1,0
STU_5418,2.2,13,5,9,16-20K,0,3,2,0,0,Transitional_Phase_2,1,2026,1,822,18000,2,0,2,1
STU_5419,3.4,13,5,9,Below 10k,1,3,0,1,0,Transitional_Phase_2,12,2025,4,786,8000,2,2,1,0
STU_5420,2.9,11,5,9,10-15K,0,3,1,1,0,Transitional_Phase_2,9,2025,3,695,12500,2,0,2,0
STU_5421,2.44,2,5,9,16-20K,1,3,2,0,1,Transitional_Phase_2,9,2025,3,691,18000,2,0,2,1
STU_5422,3.32,3,2,6,10-15K,0,3,1,1,0,Transitional_Phase_2,9,2025,3,689,12500,2,1,2,1
STU_5423,3.32,17,2,6,10-15K,1,3,1,1,1,Transitional_Phase_2,1,2026,1,793,12500,2,1,2,1
STU_5424,3.17,7,7,0,Below 10k,1,3,0,1,0,Transitional_Phase_2,10,2025,4,725,8000,2,1,1,1
STU_5425,3.86,13,0,16,16-20K,0,3,2,2,1,Transitional_Phase_2,10,2025,4,719,18000,2,2,4,1
STU_5426,3.29,0,1,18,10-15K,0,3,1,1,0,Transitional_Phase_2,11,2025,4,752,12500,2,1,2,1
STU_5427,3.44,14,4,13,10-15K,1,3,1,1,1,Transitional_Phase_2,1,2026,1,806,12500,2,2,2,0
STU_5428,3.04,9,7,0,Below 10k,0,3,0,1,0,Transitional_Phase_2,12,2025,4,761,8000,2,1,1,1
STU_5429,3.59,12,6,1,Below 10k,1,3,0,2,0,Transitional_Phase_2,12,2025,4,777,8000,2,2,2,1
STU_5430,3.19,9,2,6,16-20K,0,3,2,1,0,Transitional_Phase_2,10,2025,4,716,18000,2,1,3,1
STU_5431,3.22,5,0,2,16-20K,1,3,2,1,1,Transitional_Phase_2,11,2025,4,757,18000,2,1,3,1
STU_5432,3.45,10,2,6,Below 10k,0,3,0,1,0,Transitional_Phase_2,10,2025,4,701,8000,2,2,1,0
STU_5433,3.36,1,4,13,10-15K,0,3,1,1,0,Transitional_Phase_2,11,2025,4,749,12500,2,1,2,1
STU_5434,2.74,12,6,1,16-20K,1,3,2,1,1,Transitional_Phase_2,10,2025,4,718,18000,2,0,3,0
STU_5435,3.18,8,7,0,Below 10k,1,3,0,1,1,Transitional_Phase_2,11,2025,4,747,8000,2,1,1,1
STU_5436,2.03,3,2,6,Below 10k,1,3,0,0,0,Transitional_Phase_2,1,2026,1,815,8000,2,0,0,1
STU_5437,2.96,1,4,13,Below 10k,0,3,0,1,0,Transitional_Phase_2,11,2025,4,733,8000,2,0,1,0
STU_5438,3.35,18,0,16,10-15K,1,3,1,1,1,Transitional_Phase_2,12,2025,4,778,12500,2,1,2,1
STU_5439,3.45,7,7,0,Below 10k,1,3,0,1,0,Transitional_Phase_2,11,2025,4,732,8000,2,2,1,0
STU_5440,3.33,10,7,0,10-15K,1,3,1,1,0,Transitional_Phase_2,12,2025,4,780,12500,2,1,2,1
STU_5441,3.43,16,4,13,Below 10k,1,3,0,1,0,Transitional_Phase_2,9,2025,3,693,8000,2,2,1,0
STU_5442,2.75,7,1,11,Below 10k,1,3,0,1,0,Transitional_Phase_2,10,2025,4,703,8000,2,0,1,0
STU_5443,3.41,9,2,6,16-20K,0,3,2,1,1,Transitional_Phase_2,10,2025,4,719,18000,2,2,3,0
STU_5444,3.36,20,1,17,16-20K,1,3,2,1,1,Transitional_Phase_2,10,2025,4,704,18000,2,1,3,1
STU_5445,2.6,2,5,9,Below 10k,0,3,0,1,0,Transitional_Phase_2,10,2025,4,709,8000,2,0,1,0
STU_5446,3.39,16,4,13,Below 10k,0,3,0,1,1,Transitional_Phase_2,1,2026,1,815,8000,2,1,1,1
STU_5447,2.8,12,3,8,10-15K,1,3,1,1,0,Transitional_Phase_2,10,2025,4,705,12500,2,0,2,0
STU_5448,3.47,14,4,13,16-20K,1,3,2,1,1,Transitional_Phase_2,1,2026,1,814,18000,2,2,3,0
STU_5449,2.9,17,2,6,16-20K,0,3,2,1,0,Transitional_Phase_2,12,2025,4,790,18000,2,0,3,0
STU_5450,3.03,13,0,4,Below 10k,1,3,0,1,0,Transitional_Phase_2,12,2025,4,787,8000,2,1,1,1
STU_5451,3.38,2,5,9,10-15K,1,3,1,1,1,Transitional_Phase_2,11,2025,4,738,12500,2,1,2,1
STU_5452,3.23,5,0,16,Below 10k,0,3,0,1,1,Transitional_Phase_2,11,2025,4,739,8000,2,1,1,1
STU_5453,3.2,7,7,0,Below 10k,1,3,0,1,0,Transitional_Phase_2,1,2026,1,814,8000,2,1,1,1
STU_5454,3.36,6,6,14,16-20K,0,3,2,1,0,Transitional_Phase_2,9,2025,3,675,18000,2,1,3,1
STU_5455,3.05,13,0,16,Below 10k,0,3,0,1,0,Transitional_Phase_2,1,2026,1,802,8000,2,1,1,1
STU_5456,3.39,5,1,17,Below 10k,1,3,0,1,0,Transitional_Phase_2,12,2025,4,765,8000,2,1,1,1
STU_5457,3.36,5,0,15,16-20K,1,3,2,1,1,Transitional_Phase_2,1,2026,1,822,18000,2,1,3,1
STU_5458,3.34,18,0,16,16-20K,0,3,2,1,0,Transitional_Phase_2,9,2025,3,676,18000,2,1,3,1
STU_5459,3.34,13,5,9,16-20K,1,3,2,1,1,Transitional_Phase_2,12,2025,4,762,18000,2,1,3,1
STU_5460,2.73,15,6,12,10-15K,1,3,1,1,1,Transitional_Phase_2,12,2025,4,791,12500,2,0,2,0
STU_5461,3.36,0,7,0,16-20K,1,3,2,1,1,Transitional_Phase_2,12,2025,4,765,18000,2,1,3,1
STU_5462,3.44,5,1,11,Below 10k,1,3,0,1,0,Transitional_Phase_2,10,2025,4,722,8000,2,2,1,0
STU_5463,3.14,7,7,0,Below 10k,1,3,0,1,0,Transitional_Phase_2,10,2025,4,724,8000,2,1,1,1
STU_5464,3.45,13,5,9,10-15K,0,3,1,1,0,Transitional_Phase_2,1,2026,1,814,12500,2,2,2,0
